,title,content
10,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"현대가 매년 WRC에서 탑티어를 유지하는 걸 보면, 확실히 이제는 어느정도 탄탄한 기술력이 뒷받침 되어 있다는 생각이 든다..!"
11,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"다음 경기가 진짜 중요하죠!!
2019 마지막 경기인 호주랠리에서 현대vs도요타 시즌 1위팀을 가리는 경기라서..
1경기 남겨두고 현재까진 현대가 1위 수성중인데 포인트 차가 크지 않아
다음 최종전에서 확실히 우승했으면 좋겠네요 현대 화이팅  "
12,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"쭌형이 진심으로 좋아하는걸 하니 텐션도 좋고 진심으로 즐기고 좋아하는게 느껴지네요!! 전 개인적으로 이번화가 쭌형이 아이처럼 즐기시고 좋아해서 제일 좋은편 같습니다!!
공감되시면 좋아요!!



(그리고 보이는 모든차의 연식과 역사까지 아는 클라스 무엇?!)"
13,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,이 형은 차 얘기할 때만 한국어가 유창해        
14,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,토끼먹으면서 산토끼를 부르는 당신은 도대체.. . .
15,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,10:44 내 웃음지뢰 퓨                  아쒸 아쓐 하는거 왤케 웃기냐                           마지막 주먹    킬포                   
16,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,The guy who winked and let them in  
17,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,그래 형 국내는 장성규한테 맡기고 해외로 진출하자
18,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"HI JJUN Im the guy who did HIGH_FIVE with u
 IT WAS GREAT TO MEET U XDD"
19,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"자동차 지식 넘사벽은 둘째치고, 행동력 친화력은 세계최강이네~~최고의 장점."
20,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,와 이번편 진짜 존잼          차에대해도 잘모르고 이런 경기가있다는것도 몰랐는데 너무 재밋어요!
21,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"Oh Joon, Czech & Slovakia are different countries now. And you met Loeb the living WRC legend!"
22,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,올드카 좋아하는 이유가  옛날+차라서 그렇댘     개웃곀   
23,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,한국에선 현기차 취급이지만 외국에선 잘나가네 그보다 결승 0.1초차이 실화냐    
24,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,개꿀잼인데 조회수 왜 100만을 안 넘어가지   ;; 진짜 개 재밌는데
25,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,아무리 생각해도 탑기어 같은 방송 생기거나 와썹맨이 그런 류의 영상 만들어낸다면 이 형 너무 잘 해낼것 같음    
26,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,13:55 우승 퍼포먼스 쌉간지...
27,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,9:39 슥 하고 지나가는 레전드 연속 9챔 로엡         
28,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,4:22 형 시청자 중에서 그럴 사람 없엉   
29,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"지금까지 에피소드중에 제일 좋아여 
그리고 국민대에 페라리디자이너 오고 슈퍼카전시하는데 다녀오시겠죵?"
30,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,9:53 지뚫하 서신애 뷔페레전드편 아니랰                                                        자막 개웃기네
31,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"오늘 이 영상이 최고로 차별화된 영상이다!
쭌 외에는 어느 누구도 헬기 탑승, WRC rally 영상을 찍을 수 없다."
32,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,감사합니다. 우리나라 모터스포츠가 활성화 되길 너무 바라고 있어서요.
33,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,13:57 세상에서 가장 비싼 도넛 저걸로 FIA(대회주체단체)가 벌금 물림
34,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,이제 와썹맨은 자동차전문채널임    
35,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,다신 고프로 안줌..    편집자의 분노가 느껴진다..
36,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,4:00 파라솔 개웃기네        
37,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,차알못이고 관심도없는데 너무재밌다
38,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,wrc 우리나라 강원도 감자밭을 멋지게 달렸으면 좋겠다
39,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"심지어 저 오트 타낙 이제 현대에서 내년부터 뜀     
티에리 누빌, 오트 타낙, 세바스티앙 로브, 다니 소르도 4명에 가끔 대타로 뛰는 그레이크 브린까지 이 조합으로 내년에 우승못하면....."
40,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,F1레이서랑 랠리 레이서들은 진짜 다른 세계 사람들 같아    
41,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,7:57 진짜 여포시네...
42,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,진짜 이번영상은 보는내내 흥분되고 현대차가 이렇게 외국에서 힘내는지도 몰랐고 그냥 에너지가 넘쳐서 놀랐네
43,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,1 2 3 4등이 전부 1초안에 다 갈리네                    
44,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,4:00 이니셜D.. 탁미 도랑타고 코너링 도는 기술이 실현가능했구나
45,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"10:46~10:55초까지 개웃기넼   아
끝까지 보니까 그냥 이번시즌 개웃기넼 "
46,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,4:05 도랑타기 실화?   
47,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,14:28 아      전원을 꺼버리네         
48,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,와 진짜 카메라만 쥐어주면 망하는 형        이번거 뿜으면서 봤어요.   
49,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,서신애 뷔페레전드    큐    아 와썹맨 진   편 안하고 유익하고 웃기고 다함 
50,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,역대급 영상이다                   최고네 . 차에 관심 없는 나도 끝까지 시청 함
51,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,본인이 잘알고 좋아하는 분야 하니까 진짜 재밌고 유익하고 신기함     역시 쭌옵은 차관련 찍을 때가 젤 신나고 짱임     
52,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,09:54         서신애 뷔페 레전드편       
53,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,11:48 왜케 젊어지셨지 갑자기?
54,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,블랑팡 GT 아시아와 TCR 아시아에 참가하고 있는 인디고 레이싱팀도 응원바랍니다!!!!! BAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAM!!!!!!!!!!!
55,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,13:16 왤케 웃기냨   
56,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"0:03 역대급 오프닝에 한 번
1:10 편집자 아이디어에 두번 놀람"
57,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,9:32 세바스티앙 로브다 대박 .. 와
58,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,11:09 귀여워     
59,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,고프로 끈 거 실화냐고        진짜 쭈니형 클라스 어디 안 감                   
60,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"현대차 짱 멋짐, nice vid wassupman"
61,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,차 덕후라서 보는 내내 소리 질렀다가 엄마한테 등짝 맞았다
62,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,와우 미쳤다 이 컨텐츠
63,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,망한영화     
64,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,외국에만 나가면 왜이리 스케일이 커짐???!!!!
65,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"he was in Spain and i didnt know , whyyyyyyy???"
66,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,14:27 개웃기넼                                 
67,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,대~~~~~박!!!  횬다이가 1등할때~~~소오름이!!!!
68,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"10:54 너무기엽자나        
       자동차 관심없는데 다 너무 웃기거 기여움"
69,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,11:48 미쳤냐곸              
70,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,0:05부터 나오는 노래 뭔지 아시는 분   
71,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,다신 고프로 안줌        
72,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,항상 와썹맨은 재미도 있지만 준행님이 지식이 많아서 처음으로 듣는것도 이해하기 쉽게 잘 설명해주시네요
73,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,어느 한 분야의 전문가들은 진짜 멋진듯  
74,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,13:57 우승 퍼포먼스 짱 멋짐
75,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,The English subs I was waiting for
76,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,유명인맞는지 확인하는거봨            오늘도 쭈니형 기요오              
77,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,쭌형 의식의 흐름기법은 어느 유튜버도 따라올수없다     
78,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,와 이 형진짜 멋있다 최고
79,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"와 텐션 장난아니다     
쭌형 진짜 차 엄청 좋아하는구나...
열정가지고 좋아하는거 너무 보기좋아요!"
80,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,14:29 벨로스터 날아가는 소리
81,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,하늘 블루스크린     진짜 천재아님 넘나 기발쓰
82,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"세계적인 현대 자동차.
멋지네요. 하여튼 이번편도 레전드입니다. 
탑기코랑 손잡았음 하네요    "
83,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,11:06 캐치력   
84,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,11:20 음식 TOP5인데 3까지밖에없어      
85,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,01:07               
86,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,서신애 뷔페 레전드편                                                                           
87,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,8:00            여포                  
88,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,5:14  형 체코슬로바키아는 해체된 지 30년이 다되가     
89,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"오늘 진짜 시작부터 끝까지 찐짜 텐션이었닼       와 진짜 보는 입장에서도 더 재미있네요

그리고 그 하늘배경 크로마키로 쓰는거 미친거 같습니다 편집 대박임"
90,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,7:40 쌉인정
91,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,11:13 콩
92,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,WRC 컨텐츠 지렸다... 진짜 잘봤어 쭈니형
93,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,"8:45
아니   삐처리를 해도 카본인게 다 들렼  "
94,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,3:17 알라.. 뭐?
95,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,와아 와썹맨 진짜 대박이다
96,(ENG SUB) 단소 브금에 취한 반백살의 ★감자탕 먹방★ 연극부터 버스킹까지 젊음의 성지 대학로에서 문찐 탈출 프로젝트 l 와썹맨 ep.86ㅣgod 박준형,4:05 소르도 바퀴가 떨어졋다 올라옴
