지역,loc,score,review
서울,경복궁,50,"조선왕이 살았던 궁 이며, 서울에 있는 궁 중에서 가장 크고 화려한 곳이다. 봄과 가을에 물론 더 색감있어 이쁘고 눈이오는 겨울이라면 더울 아름다운 모습을 볼 수 있을 것이다. 지하철 3호선이 궁이랑 바로 연결되어 있다. 인근 관광지도 도보로 이용가능한 거리에 있다. 북촌한옥마을, 인사동, 서촌, 통인시장, 대통령궁 청와대, 광화문광장, 청계천, 명동, 익선동"
서울,경복궁,50,"지금 모습도 충분히 아름답지만, 일제 강점기 시대에 반절 이상 소실된 경복궁의 모습이 온전히 남아있었다면 어땠을지 생각하면 슬픔이 밀려오는 곳. 한국의 전통의상인 한복을 입고 방문한다면 입장료가 무료고, 세계 각국의 사람들이 형형색색의 다양하고 화려한 한복을 입은 모습을 구경하는 것도 재미있다. 낮에 가면 섬세한 전통 문양을 관찰하기 좋고, 밤에 가면 은은한 조명에 비춰진 단아한 궁의 모습을 보기에 좋다."
서울,경복궁,30,야간개장 한다고 해서 갔는데 미리 예매를 해야 되어서 매진이 되었다 . 넓고 화려한 경복궁에 매료되지 않을 수 없었다. 사람들은 한복을 대여해서 입고 들어가기도 하고 학생들이 많았다. 전통 가옥에 누워서 쉬는데 예전의 정취를 느낄수 있어서 좋았다. 해가 져도 야간 개장해서 사람들이 갈수 있어서 편리하지만 미리 예매를 추천한다
서울,경복궁,40,"일단 사람이 매~~~~우 많고, 의자에 앉을 곳도 꽉차서 다리가 아팠어요ㅠㅠ 사람 적은 시간대에 가시는게 좋을 것같아요. 그래도 풍경이 예쁘고 시원했습니다."
서울,경복궁,50,우리 역사에서 영광도 치욕도 슬픔도 있는 경복궁을 답사하며 120년 전의 국모시해사건의 아픔을 찾아볼려고 했다. 잘 정리 된 궁궐은 위엄도 있고 이 땅을 지키려고 한 많은 선조들의 넋이 있는 듯 했다
서울,경복궁,50,"예전과 다르게 외국인 관광객들이 한복 대여해서 입고 다니는 모습을 자주 볼 수 있어 괜히 더 뿌듯한 장소입니다. 언제 가도 아름답고, 고즈넉한 풍경을 즐길 수 있어서 좋아요."
서울,경복궁,50,엄마와 경복궁 야간입장시 방문을 햇어요. 어릴때 소풍할때는 잘 몰랐는데 다큰 성인이 되어 재방문하니 느낌이 다르네요. 낮보다는 밤이 더 아름답지만 낮에도 평화로운곳입니다. 외국인들이 더 많이 와서 경복궁을 꼭 보고 갔으면 좋겟네요!
서울,경복궁,50,항상 최고의 모습을 보여주는 곳입니다. 겨울은 겨울대로 운치 있었는데 봄에 가니 온천지가 꽃나무로 가득차서 사진 찍느라 10미터에 한번 멈춰섰습니다. 봄에 다른 곳 꽃구경 갈 필요없이 우리 궁궐을 방문하면 될 것 같아요.
서울,경복궁,50,아무리 여러번 가도 갈때마다 경탄합니다. 우리나라사람이라면 누구나 한번 아니 여러번 꼭 가봐야 할 곳이라 생각합니다. 차근차근히 의미를 되새기며 걸어보세요.
서울,경복궁,50,정원도 아름답고 궁궐도 멋집니다. 박물관들도 재방문 의사 있습니다. 청와대와 연결된 산책로도 추천드립니다. 사시사철 모두 권할 만한 우리의 문화유산입니다!
서울,경복궁,50,어릴적..경복궁은 그냥 민민한 궁궐이였는데. 최근 외국인 친구들 셋과 동행하면서 오랜만에 경험한 경복궁. 정말 조선의 임금이 살았었던 곳... 조선에서 가장 중심이였던 곳의 위용을 느낄 수가 있었습니다.  아직은 부족함이 없지는 않지만 여러 부속 시설까지 보충 되어서 좋았네요
서울,경복궁,50,"역시 대한민국 대표 문화재이자 명소답게 아름다운 곳 입니다. 외국인친구가 와도 자신있게 대려갈수있을것 같아요! 꼭 오랫동안 이모습으로 보존,유지될수있으면 좋을것 같습니다."
서울,경복궁,40,"근천에서 한복을 렌트해서 입고 가면 주변 카페 및 레스토랑 할인도 받을수 있어요. 야간개장에도 한복을 입으면 인터넷에서 예약하고 갈수 있는데, 그렇지 않는 경우에는 현장에서 줄서서, 티켓 구매 해야 하니 한복입고 추억 만들고 , 할인 까지 받아서 가는걸 추천합니다."
서울,경복궁,50,"1월은 춥지만 그래도 항상 행사가 있습니다. 전체 1시간 정도로 볼 수 있고, 지하주차도 가능하니 초등생 이상 자녀들이 있을 경우 역사를 알려줄 수 있는 좋은 기회가 됩니다. 경회루나 근정전이 사진찍기 좋은 장소이고, 해설도 해주니 공부가 됩니다. 경복궁 말고 민속박물관과 외부에 미술관들, 한옥마을도 있으니 함께 둘러보면 하루코스로 좋습니다."
서울,경복궁,50,날씨가 많이 더워지기 전 경복궁을 보고 싶어 방문했어요 아름다운 우리의 유산이 소중히 잘 지켜지길 바라는 마음으로요 ^^ 경복궁은 언제봐도 아름다운 우리의 유산입니다
서울,경복궁,50,야간 개장에 한복입고 갔어요. 한복은 근처에 많이 있는 한복 렌탈 샵에서 쉽게 빌릴 수 있어요. 안에 카페가 있지만 자리가 별로 없어서 테이크아웃해서 산책하면서 마셨는데 괜찮았어요. 기념품 샵에 파는 것들도 예뻐요.
서울,경복궁,50,한국의 상징 경복궁! 언제 가도 정말 너무너무 좋아요 요즘처럼 날씨좋은 봄날 한복 빌려입고 가면 진짜 꿀! 스냅사진 촬영하러 가기도 좋고요.
서울,경복궁,40,"친구와 들러보기도 했고 동료와 가보기도 했고 자원봉사 하러 가 보기도 했습니다. 갈 때마다 다른 행사를 하고 있어서 둘러보다가 행사장을 만나면 그곳에서 더 시간을 보내기도 했구요. 봄 여름 가을 겨울, 계절마다 보는 맛이 다릅니다."
서울,경복궁,50,"그 아름다운 경관과 건물들,, 덕분에 처음 한국을 방문한 사람들에게 잊지 못할 인상을 선사했습니다.  앞으로도 잘 보존되어, 세계의 많은 사람들이 관람 할 수 있으면 좋겠습니다.  오후 1시에 있는 수문장 교대식을 관람해 보는것도 좋은 경험이 될 수 있을것 입니다."
서울,경복궁,50,대학교 서울에서 다녓으면 머하나요?경복궁첨와봣는데ㅋㅋㅋ 부산촌놈 경복궁 티비로만보다가 첨와밧습니다. 외국인진짜많네요ㅋㅋ난내가외국인인줄... 정말넓고 아름답고 볼거많앗습니다. 진찌 이쁘더라구요ㅎㅎ벚꽃도살랑살랑필랑말랑해서그런가? 아름다웟습니다. 서울또놀러가고십네요
서울,경복궁,50,"조선 왕조에서 왕족이 기거했던 곳일 뿐 아니라 왕과 대신들이 나라를 다스렸던, 정치의 중심이었던 곳이다. 우리가 아는 조선의 역사가 대부분 이곳을 중심으로 이루어졌던 곳. 건축과 정원만 보고 말 것이 아니라 어떤 시스템으로 왕이 백성을 다스렸는지 생각하고, 공부하면서 보면 완전히 다른 느낌일 것."
서울,경복궁,50,친구모임 식사후 나들이 하였으며 외국인들이 너무많아 혼잡하였고 한국전통 한복을 차려입고 사진찍는 모습들이 참아름답고 진달래와 개나리 벗꽃들이 만발하여 한국의 미를 널리알리는 장소인것같아 흐믐하고 시골친구들이 몇몇있어 아주즐거워 하였습니다
서울,경복궁,40,꽃이 피니 너무 아름다운 경복궁이에요. 벚꽃 매화꽃 개나리...한강 공원보다 추천합니다. 오늘 날씨가 좋아서 그런지 정말 환상적이었어요. 우리나라 궁궐도 아름답다는 생각이 든날이었어요. 옆의고궁박물관 기프트샵엔 예쁜 게 많아요. 개성 있는 포스트카드도 다양하게 파니 꼭 가보세요.
서울,경복궁,40,작년가을 친구들과 방문하였습니다. 언제가도 고즈넉한 분위기가 시선을 사로잡습니다. 해설사 선생님의 설명과 함께 둘러보니 더더욱 아름다움을 느낄수 있었습니다.
서울,경복궁,50,전 한국인이지만 가끔 관광지를 다니는데 좋습니다 ㅎㅎㅎ 한복까지 빌려입지는 않지만 서울 한 가운데 역사가 깃든 공간이 남아있어서 좋아요.
서울,경복궁,50,경복궁 자체 구경도 늘 좋지만 시연행사가 있는 날 가면 좋아요. 아니면 수문장교대식할때 가면 평소 관람보다는 아이들 볼 것이 더 있습니다.
서울,경복궁,50,시골에 사는 부모님 모시고 다녀왔어요! 너무 좋아요. 날씨가 추워서 한복입지 못했지만 진작에 모시고 갈껄^^ 아빠는 중학생때 소풍으로 경복궁 오셨다고 하네요. 엄청 커서 놀랬고 행사도 해서 볼거리가 풍부하답니다
서울,경복궁,50,넓고 걷기에도 좋고 한복입은 사람들도 많아서 놀러가는게 항상 즐거워요 ~~!! 외국인 친구들한국에 놀러오면 데려오는데 좋아헤요
서울,경복궁,50,경복궁 안에서 다양한 문화행사를 많이 하는데 그것도 함께 참여해 보고 주변으로도 볼거리가 많아요. 경복궁 자체만으로 사진찍기 좋은 명소인데 서울 여행가면 무조건 한장씩 찍어 오지요. 갈 때마다 외국인들이 더 많은 느낌이지만 국내여행 하시는 분들도 많이 찾으셨음 좋겠어요
서울,경복궁,40,가족과 함께 가기 좋은 대표 관광지로 외국인들이 찾는 명소이기도 함. 한복을 입으면 입장 무료. 사진기 필수. 외국어/국어 해설이 있으니 시간 맞춰 가면 좋음
서울,경복궁,50,"정말 많은 관광객들이 있고, 한복을 입으면 입장료 혜택이 있기 때문에 조선의 멋과 정취를 느끼려면 하루쯤 한복대여 후 보는 것도 추천합니다. 궁이 넓고, 역사를 모르면 그냥 사진찍기 밖에는 되지 않으므로 문화해설사의 설명을 듣는다면 훨씬 흥미를 느낄 수 있어요."
서울,경복궁,50,사진찍기도 좋고 한복을 대여하여 체험하거나 한복입은 분들을 보면서 사색에 잠겨보아요 복잡한 도심속 한가운데 있어서 매력잇어요
서울,경복궁,50,많은 내외국인들이 찾는 한국의 궁궐이다. 한복을 입고 입장하면 입장료 혜택이 있어서 많은 사람들이 옷을 빌려서 입고 다니며 사진을 찍고 있다. 일제강점기에 훼손된 부분을 계속해서 복원하고 있다. 옛날 한국의 건축미와 임금의 생활상을 볼 수 있다. 별도로 박물관을 방문할 수도 있다.
서울,경복궁,50,"조선이라는 나라가 세워질 때, 나라의 발전에 염원을 두고 만들어진 왕의 살림집이자 근무하는 장소입니다. 지금 건물들은 대부분 전쟁으로 인해 소실된 것을 재건한 것이지만 로열건축을 보고 싶으신 분들께 추천합니다."
서울,경복궁,50,어렸을 때 소풍으로만 오다가 커서 방문을 해보니 새삼 멋있는 곳이라는 것이 느껴졌습니다. 상당히 넓어서 꼭 편안한 신발을 신어야 합니다.
서울,경복궁,50,친구들과 시간 보내기 좋은곳 같습니다 사진찍기도 너무 좋고 게다가 한복입고 입장하면 무료라니 너무 즐거웠어요! 정말 강추에요!!
서울,경복궁,50,외국인 친구들이 한국 여행한다고 하면 솔직히 경복궁밖에 추천할만한 곳이 없음. 최대한 가꾸고 보존해야 합니다. 야간개장 최고.
서울,경복궁,50,"우리나라 궁 중에 외국인들도 우리나라 사람들도 가장 많이 찾는 명소인듯해요. 조카들 방학숙제 할 때도 가끔 가고, 혼자 산책하기도 좋아요~ 지하주차장 있고, 주말 아니면 여유있어요. 주말엔 경복궁에 주차하고 삼청동 다녀와도 좋구요~"
서울,경복궁,50,경복궁은 세계 최고의 궁전입니다! 앞에 있는 위병들이 인상깊었습니다. 궁전안에 들어가서 마음대로 사진찍고 돌아다닐수 있다는게 좋았습니다.
서울,경복궁,50,"경복궁은 조용하고 너무 좋지만 주변으로 돌담길과 예쁜 까페, 레스토랑 들이 많이 있습니다. 산책을 추천드립니다. 매우 넓으므로 운동화를 신고 가십시오"
서울,경복궁,50,봄여름가을겨울 언제나 아름다운 곳! 조선시대의 대표적인 궁궐로 한복을 입고 방문하면 무료입장 가능합니다! 해설을 들으며 경복궁 투어하면 역사를 쏙쏙 알수 있어서 더 잘보이고 아름답게 느껴지는 것 같아요~
서울,경복궁,50,"2월에 방문했을 때는 수문장 교대 시간이어서 그런지 사람들이 많았습니다. 단아한 경복궁은 방문할 때마다 그 아름다움에 감탄하게 됩니다. 거대하거나 화려하지 않지만, 우리에게 옛 선조의 발자취를 알려주는 살아있는 역사로 느껴집니다."
서울,경복궁,50,작년 여름에 다녀왔네요. 한국적인 미의 건축미가 어우러져 넋놓고 한참동안이나 바라봤네요. 시간에 맞춰가면 국악을 연주하는 것도 무료로 관람하실 수 있으니 참고하세요
서울,경복궁,50,"아침에 일찍 갔는데도 이미 많은 사람들이 방문한 상태였다. 입장료는 (24세 이하까지)없지만 매표소에서 무료 입장권을 받고나서 들어가야 한다.  난 경복궁 내에 있는 여러 궁들을 핸드폰을 통해 안내서와 함께 설명을 통해서 하나하나 차근차근 둘러보았는데 전부 다 둘러보니 약 2시간 30분 정도 걸린것 같다. 대부분 사람들이 광화문,근정전 그리고 경회루에 많이 몰려 있었는데 의외로 을미사변이 일어난 건청궁에는 사람들이 없었다.  탐방은 매우 만족스러웠으며 각 시설마다 4개 국어(한국어,중국어,일본어,영어)로 간략히 설명되어 있어서 외국인들도 보는데 좀 더 도움이 될것같고 또한 인터넷 홈페이지에서 한국어&영어 안내책자를 다운받을수 있으니 방문할때 설명을 참고해가면서 보면 각 건물들의 구조나 쓰임 용도를 알수 있으므로 매우 유용한것 같다."
서울,경복궁,50,정말 한번에 다 그곳을 알아보고 즐길수 없는게 아쉬워서 다시 한번 해설을 들으며 방문할 생각입니다. 가을의 왕궁은 정말 비교 할수 없는 운치가 있습니다
서울,경복궁,50,경복궁은 봄이나 가을에 가면 제일 좋죠 선선한데다 꽃피거나 단풍지면 절경입니다. 요새는 근처에 한복 대여 서비스도 있어서 많이 이용하더라구요
서울,경복궁,50,낮의 경복궁도 너무 예쁘고 좋지만 밤의 경복궁도 분위기 장난 아님. 경복궁 내 에서 가장 아름답다는 경회루도 너무 좋았다. 어렸을때는 숙제때문에 갔는데 커서 가보니 느낌이 색다르다.
서울,경복궁,40,한복입은 사람들이 엄청 많네요. 단풍이 들어서 참 아름다워요~ 지금 한국인은 50퍼센트 할인해서 1500원에 들어갈 수 있어요. 경회루를 지나 왕실의 개인 연회장소영역은 지금 공사중이라 (내년 12월까지 공사예정) 들어갈 수 없어 아쉬웠는데 민속박물관옆 추억의 거리 근처 건물들이 참 흥미로웠어요. 다방에서 사진도 찍고요~ 단풍이 아름다워서 강추입니다~!
서울,경복궁,50,"조선을 대표하는 최고의 궁궐. 경복궁 곳곳마다 수많은 이야기가 담겨 있어 이를 미리 알고 간다면 훨씬 다채롭고 재밌는 여행을 할 수 있다. 추천 장소 1. 근정전 공간 내 남동쪽 끝부분 2. 경회루 서쪽의 조용한 숲길 3. 향원정의 남쪽에서 바라보는 북악산 4. 경복궁의 동서남북 문 위에 그려진 청룡, 백호, 주작, 현무 그림"
서울,경복궁,50,가을은 경복궁이 가장 아름다운 계절입니다 지금 바로 방문해보세요 특히 한복을 입고 사진을 찍으면 예쁘게 나와요 친구나 가족들과 함께 방문하세요!
서울,경복궁,50,서울. 하면 경복궁이 가장 먼저 떠오릅니다. 요즘 한복을 입고 나들이를 즐길수도 있습니다. 해설을 들으며 구경하면 더욱 좋습니다. 야간 개장도 추천합니다.
서울,경복궁,50,광화문 굿 경복궁역 먹거리도 많고 삼청동도가깝고 주말마다 광화문공연도볼수있고 서점도있고 낮시간보내기딱인듯요
서울,경복궁,50,경복궁 너무 좋아요 경복궁 볼께 많아요 앞으로마니 발전했으면 좋겠아요 창덕궁도 이뻐서 더 보고싶어요 감사합니다 하하
서울,경복궁,50,학생때는 이런곳들이 그냥 그랬는데~~ 경북궁 야간 개장에 다녀왔더니 분위기가 최고네요~~오고무 공연도 있고 낮에보는 경복궁과는 다른 모습을 보고 왔습니다.
서울,경복궁,50,한국가면 젤먼저 가봐야할 한국의 명소에요 한국의 전통이 그대로 담겨있고 전통복을 입고 거리를 활보할수도있고 새로운 체험이 될거에요 저큭추처해요 안가봐으면 꼭 한번 가보시길...
서울,경복궁,50,대원군의 왕권강화의 정책으로 경복궁 중건을 하였고 무리하게 당백전이라는 돈을 발행하면서까지 건축을 마쳤다고 했다 그 덕을 우리가 본다 며칠전 오사카 성을 보고온 후라서 비교를 해보니 역시 우리 선조들의 지혜가 너무 훌륭해서 비교 불가이다 근정전 강령전 경회루를 빼고라도 이름없는 건축물만 보더라도 훨씬 우수하다 바람불어 쌀쌀했지만 자부심 당당하게 갖고 돌아왔다
