지역,loc,score,review
강원,오죽헌,40,중학교 수학여행 이후 재방문이었는데 여전히 좋은 곳이었습니다. 교육적으로도 귀감이 되는 곳입니다. 선교장이 가까워서 함께 둘러보기에 적합했습니다
강원,오죽헌,50,"율곡 이이에 관심이 없더라도 멋진 고택입니다. 특히, 검은 대나무, 오죽이 병풍처럼 둘러쳐 있어 더욱 운치가 있습니다. 더운 여름이었지만, 집안 곳곳을 둘러보고, 기념관에서 생애와 신사임당 가문의 이야기를 보면서 역사적인 인물에 대해서 좀 더 자세히 알 수 있었습니다. 산책을 즐기기에도 좋은 곳입니다."
강원,오죽헌,50,"우연찮게 주중에 방문했습니다. 일부 관광객은 있으나, 날씨 좋을 때 가니 너무 편하고 좋습니다. 이렇게 여유로운 곳인줄 이제 알았네요"
강원,오죽헌,50,"가서 보시면 뒤쪽에 대나무인데, 색깔이 검은색입니다. 앞으로 약간 돌아 나오시면 신사임당 동상도 있어요. 산책하기 좋은편리에요. 참 그렇게 크지는 않아요."
강원,오죽헌,50,신사임당님이 율곡 선생님을 출산했다는 오죽헌이 있는 관광지입니다. 상당한 면적이고 특히 정해진 시간에 문화해설사님이 동행 설명해 주시는데 아주 만족스러웠습니다.
강원,오죽헌,50,"아이들과 함께 가면 아주 좋은 교육이 됩니다. 안에 같이 있는 박물관도 놓치지 마세요. 오죽헌이라고 하면 엄청난 건물처럼 느껴지지만, 실제로는 아주 소박한 곳이더군요."
강원,오죽헌,50,날씨도 좋고 의외로 사람 많았어요 다 둘러보려면 한시간 정도 걸리는 규모입니다 가이드가 없으면 좀 이해하기 어렵긴 해요 근처에 작은 카페나 기념품점도 많구요
강원,오죽헌,40,고즈넉한 한옥의 아름다움을 느낄 수 있었다. 강릉에 오면 한 번 꼭 들러보길 추천한다. 마음이 편안해지는 느낌을 가질 수 있다.
강원,오죽헌,50,"신사임당과 율곡 이이의 사상,작품,발자취를 느낄 수 있는 곳. 3천원의 입장료가 전혀 아깝지 않았음. (KTX 표 보여주면 50%할인!) 도슨트의 설명까지 함께 들어서 더 풍부하게 관람할 수 있었다. 정원도 예쁘고, 시설도 깔끔하게 잘 관리되어있다. 박물관에서 본 율곡 이이의 문장들은 현대를 살아가는 나에게도 귀감이 되는 구절들이었다."
강원,오죽헌,50,학교다닐때 수학여행으로 와보고 처음 와보는데 한20년만에 와서 그런지 옛날 기억이 하나도 안나네요. 주말이라 그런지 해설사분들이 자주 있어서 좋았습니다. 이런 문화제는 눈으로 보는것보다 해설사의 해설과 함께 보고 들어야 재미있거든요. 그런면에서 해설사가 자주 있어서 시간맞춰갈 필요없이 아무때나 가도 해설사의 아야기를 들을 수 있어서 좋았습니다.
강원,오죽헌,40,율곡 이이와 신사임당의 이야기가 담겨 있는 오죽헌 소개글 / 홍보글부터 아쉽다. 5천원 / 5만원에 동시에 부자가 새겨진 최초의 가문???? 업적이 우선이 아니고 지폐에 새겨져 있다는 것을 강조한 홍보문구가 아주 거북하다.  학생들이 단체 관람을 많이 온다. 듣고 있지 않고 딴짓하는 학생들의 모습은 눈살이 찌푸려지게 만든다.  그늘이 아주 적게 있는 곳이다. 한참 햇빛이 강할 때는 관람하기가 어려울 수 있다.  오죽헌의 의미와 이이의 생각과 삶을 느끼고 오시기를 바란다.
강원,오죽헌,50,"입장료 3,000원. 주말 오전에는 일찍 가세요, 사람이 굉장히 많이 옵니다. 하절기 8:00~17:30개방입니다. 천천히 구경하며 신사임당과 이이의 흔적을 느껴보세요."
강원,오죽헌,40,"말로만 듣던 검은색 대나무를 보니 신기했습니다. 주말이어서 사람도 많고 올림픽 기간이라 외국인도 많았지만 오죽헌이 생각보다 커서 붐비지는 않았습니다. 휠체어나 계단 이용이 힘드신 분들을 위해 경사길도 만들어져있었습니다. 짧게는 1시간 안에 사진찍고 박물관, 기념관 모두 둘러보시려면 1-2시간 안에 보기 좋은 곳입니다."
강원,오죽헌,40,솔직히 특이하게 볼 것은 없으나 오죽헌 관련된 내용을 알고 가면 찾는 재미가 쏠쏠합니다.^^
강원,오죽헌,40,지폐에 얼굴이 있는 두 모자를 배출한 집에 대한 궁금증과 아이가 조금 크니 이런 곳도 관심있어 하니 다녀오기 좋았다. 공부를 열심히 하여 이름을 높이는 것에 자녀들 동기부여에 좋을듯
강원,오죽헌,30,"주변을 잘 가꿔놨고 박물관이 같이 있어서 좋습니다. 집 자체는 큰 특별함이 있다기 보다는 의미가 많이 담긴 집으로, 가깝게 접할 수 있는 역사 이야기의 소재로 활용할 수 있습니다."
강원,오죽헌,30,역사적인 공간이니 가볼만은 한데...넓은 장소에 비하면 너무 컨텐츠가 빈약합니다. 좀 더 안에 내실을 기했으면...하는 아쉬움이 있네요.
강원,오죽헌,40,예전의 오죽헌이 많이 정리되고 규모가 있는 모습이 좋았습니다.신사임당과 이이 선생의 생가로 선현의 유훈과 모습을 되새길 수 있어 의미있었습니다.
강원,오죽헌,50,율곡 이이와 심사임당의 이야기가 전해져 내려오는 장소이자 조카의 꿈을 추억해 보는 장소 검은 대나무가 자란다고 해서 오죽헌이고 안에 박물관에 가면 심사임당의 작품 몇 점 볼 수 있음
강원,오죽헌,40,강릉으로 여행을 간다면 아이들과 방문해볼만 합니다. 이이 선생과 사임당님에 대해서 자세히 알아볼 수 있어서 좋습니다. 입장료도 저렴해서 좋습니다.
강원,오죽헌,20,"강릉 명소라고 하기는에는 그다지 볼것도 많이 없고, 달랑 고택하나 있는데, 그마저도 복원한 것이고, 규모가 크지 안하서 그다지 별로 볼것은 없음. 다만, 강릉 처음온 사람은 아무래도 이곳 명소이니 한번은 방문해 볼만함. 입장료가 약 3000원정도 했던 것으로 기억. 인터넷 검색하면 자세히 나올 듯."
강원,오죽헌,50,"관람을 떠나 강릉 시내에서 밥 먹고 산책하기 딱 좋은곳이다. 제대로 관람을 하려면 느긋하게 여유를 갖고 관람하기를 권한다. 추사 김정희가 쓴 주련, 현판의 역사, 몽룡실에 얽힌 이야기 등 흥미로운 요소가 곳곳에 자리잡고 있으니 방문하기전 기본적인 상식을 채워두고 가면 더 많이 보고 느낄 수 있을 것이다. 강릉을 갔다면 한번쯤은 방문해보길."
강원,오죽헌,40,아이들이랑 조용히 걸으면서 여기저기 둘러보면 좋은곳. 역사적인 장소여서 아이들이랑 가족이 방문하면 참 좋은 곳이다. 어렷을때 왔던기억이 새록새록 떠오르면서 고향 향수도 나는 곳.
강원,오죽헌,50,규모도 크고 잘 관리되어 있습니다. 다름 볼것도 많고 전시관들도 가볍게 보기 좋습니다. 율곡이이와 신사임당이 머물던 가옥들도 좋고 검은색 대나무도 인상적이네요.
강원,오죽헌,40,관광객들이 생각보다 많아서 놀랬어요 단풍이 이쁘게 들어 오죽헌을 아름답게 장식하고 있는 듯... 감나무에 주렁주렁 달려 있는 모습이 아직도 눈에 선합니다
강원,오죽헌,50,이율곡 신사임당 관련 장소이긴 하지만 가볍게 산책하기도 좋아요. 실제로 오죽도 볼 수 있고. 지폐에 있는 배경그림을 사진에 담을 수 있도록 포토존도 있습니다.
강원,오죽헌,50,어릴적 방문하고 수년만에 재방문한곳 새단장도 하고 깨끗하게 정돈된 관광유적지 저는 이곳 검은대나무를 보면 좋더라구요 신기하고
강원,오죽헌,50,오죽으로 둘러싼 고택 그리고 사당들 율곡과 사임당을 느낄 수 있는 각종 시 그림과 역사 산책 하며 역사를 공부하기에 좋다 풍경도 훌륭해서 눈도 머리도 마음도 호강하는 곳
강원,오죽헌,40,"신사임당과 율곡 이이가 태어난 곳으로 관련된 많은 유물을 볼 수 있습니다. 그림, 글씨 등 많이 전시되어 있고, 사랑채에는 추사 김정희의 글씨도 있습니다. 율곡 이이의 벼루를 보관하는 건물도 인상적이구요. 역사 공부가 절로 되고, 한적하니 넓어 산책하기에도 좋습니다."
강원,오죽헌,50,드라마에서도 나오고 시간도 비어서 찾아봤다...가격도 괜찮고...의외로 넓고 깨끗하고 신기하기까지 했다. 특히 율곡 이이의 삶과 모습을 엿볼수 있는 기회였다... 실제로 검은 대나무를 보는 맛이 있다... 강추
강원,오죽헌,30,아이에게 좋은 경험을 안겨준 것 같아요 고택이라고는 하지만 볼만했던건 율곡이이가 썼었다는 벼루 뿐 까마귀 대나무 숲이라도 풍성했으면 더 좋으련만.. 입장료가 생각보다 비쌌어요
강원,오죽헌,50,우리나라 역사에 있어 현모양처의 전형적인 인물로 평가받고 있는 사임당 신씨와 그의 아들인 율곡 이이 선생의 생가입니다. 우리나라 최초의 모자 지간 화폐 인물로도 등재되어 있는 이 분들은 설명할 필요조차 없는 조선시대의 추앙받은 인물이기도 합니다. 강릉에서 필수적으로 관광해야하는 허균 허난설헌 생가와 오죽헌이야 말로 아이들에게도 참 좋은 역사 교육이 될 것 입니다.
강원,오죽헌,50,"조선시대의 유명한 학자이자 만능엔터테이너였던 율곡이이선생과 신사임당의 안식처 였던 오죽헌~ 산책을 하면서 옛선인들의 느낌도 받고, 박물관에서 역사 공부도 하공~"
강원,오죽헌,40,강릉에 가면 친정집 들르듯 꼭 가고 싶은 집. 사임당이 율곡을 낳은 방 등이 그대로 남아 있다. 외관을 칠하지 않아 세월을 그대로 축적한 단아한 목조가옥으로 옛 양반집의 구조를 볼 수 있다. 건물 기둥에 붙은 주련의 글씨가 추사 김정희의 글씨이다. 검은 대나무 오죽 숲이 인상적이다.
강원,오죽헌,50,"말로만 듣던 오죽헌을 가보았습니다. 조용하고 부지가 넓어서 산책하기도 좋습니다. 밖에는 카페들도 있어서 여유롭게 한잔해도 좋을것같습니다. 안쪽 시립박물관쪽에서 전통민속놀이를 체험할수있게끔 마련해놓은 점이 좋았습니다. 남녀노소 할것없이 연날리기, 윷놀이, 공기, 굴렁쇠굴리기 등을 하는 모습이 참 정겹고 보기좋았습니다. 잠시 추억에 빠져 시간가는줄모르고 놀이를 했네요. 다음에 또 방문하고싶습니다."
강원,오죽헌,30,"강릉시에서 지원을 받는 공방들이 오죽헌 주변에 자리하고 있어, 이전에 오죽헌을 방문했을때 보다 볼거리가 풍부해 졌어요~"
강원,오죽헌,50,아이들과 역사 공부 겸 들린곳이요 나름 구경할만 했어요 시립박물관과 풍토박물관도 함께있어서 일석 삼조 였네요
강원,오죽헌,40,오죽헌이 율곡 이이의 생가라는 걸 모르는 사람은 없을 것입니다. 강릉을 대표하는 과광면소이지요. 교육공무원은 공무원증을 제시하면 무료로 입장할 수 있답니다.
강원,오죽헌,30,"오죽헌' 율곡 이이와 그의 어머니인 신사임당이 살던 곳 그리고 검은 대나무,'오죽'이 유명한 그곳 가이드 해설사님을 따라서 입구를 따라 들어가 보았습니다. 오죽헌은 아주 깔끔하게 정돈된 유적지였다. 입구부터 길게 뻗은 돌바닥이 그랬고, 곱게 다듬어진 정원이 그랬습니다."
강원,오죽헌,40,가족여행지로 한적하고 조용한 경포대로 선택~ 경포대 호수로 자전거 타면서 들렀던곳 오죽헌 비록 입장료가 있긴 하지만 신사임당을 보면서 부모로써 한번더 느꼈던곳임~^^
강원,오죽헌,40,"조선시대 학자 율곡 이이 선생의 생가입니다. 한국 원화 5000원권에 선생의 초상화와 오죽헌, 그리고 그가 사용했던 벼루가 그려져 있습니다."
강원,오죽헌,50,15년전보다 많이 달라져서 놀랐다. 박물관도 있고 그림전시도 되어있고 볼거리가 많다. 특히 신사임당이 남긴 그림을 볼 수 있게되어서 즐거웠다.
강원,오죽헌,50,강릉의 오죽헌은 이율곡과 심사임당을 배울 수 있는 곳이다. 그러나 지난 10여년 동안 과거에 비해 외관상 무척이나 화려해지고 요란해져 과거에 비해 좀 이질적인 감정을 느끼게 만들었다. 그러나 늘 고요하고 조용하게 침묵했던 것에서 탈피하여 약간의 치장을 하고 새로운 관광지로 탈바꿈을 하려는 것으로 본다면 다른 관광자에 비해 아직도 고요속에 화려함을 가지고 있는 정도이다.
강원,오죽헌,30,설명해주시는 선생님이 있어서 좋았다. 아주 옛날에 갔을때 생각하고 비교해보니..너무 공원같은 느낌이었다.  신사임당과 율곡이이 선생님의 family역사가 잘 보존되어 있고 살아있는것 처럼 느껴지는곳. 과거로 타임머신을 타고 돌아간것 같았다.  사진은 600년된 백일홍 나무
강원,오죽헌,30,"바다보러 간 강릉에서 우연히 들른 곳. 신사임당과 율곡이이의 스토리, 그리고 5천원권 뒷면의 비밀을 알게되서 신선했고, 최근에 새로 단장한 건지.. 조용하고 깨끗한 분위기의 산책하기 좋은 공원이었다."
강원,오죽헌,30,저희가 가는 날에는 아이들이 많이 방문했더라고요.. 역사를 배울 수 있어 좋을 듯 싶어요.. 계속 건물을 짓고 있던데 여러 가지 다양하게 즐길 수 있다면 더 좋지 않을까 싶네요..
강원,오죽헌,50,"대가 검정색인 대나무도 처음보았고, 신사임당과 율곡이이의 생가보전이 꺠끗하게 잘되어있었으며, 나무와 꽃도 많고 조용히 산책하며 둘러보기 좋았습니다."
강원,오죽헌,40,율곡 이이 선생이 태어난 곳으로 신사임당의 친가입니다. 검은 대나무가 자라서 이름이 오죽헌이 되었습니다. 율곡 이이가 태어났다는 작은 방도 들여다보고 조선시대 양반가문의 집을 구경할 수 있었습니다. 또한 옆에 있는 기념관도 함께 둘러보면서 신사임당이 그린 그림도 함께 관람할 수 있습니다.
강원,오죽헌,40,별생각없이 산책하기 좋은곳. 별 관광 거리는 없어요 입장료가 싸니 대나무와 아이랑 걷기좋은곳 딱. . . 그정도인곳
강원,오죽헌,40,"아이들과 강릉에 간 김에 들렀습니다. 경내에 시립박물관도 있는데 오죽헌과 연계된 내용이 더 많으면 더 좋았겠습니다. 아이들과 산책하기 좋고, 신사임당과 율곡에 대해 생각하는 기회가 되어 좋았습니다."
강원,오죽헌,40,비용 : 입장료가 별도로 들어감. 사실 입장료가 조금 아깝기는 함. 내용 : 볼것은 별로 없음. 그냥 아이들이 신사임당에 대한 사전지식이 있다면 조금 신기해 하는 정도 안에 신사입당과 율곡이이의 동상과 예전에 머물던 집이 있음. 특이점 : 일년에 한번은 실재로 사용한다고 함. 그래서 불피운 흔적들이 엿보임. 해설 가이드 투어가 있음. 그것을 이용하면 좀더 재밌을 것 같음. 주변식당 : 앞에 오죽헌 식당에서 감자 옹심이를 먹었는데 친절하고 가격도 매우 저렴한 편이 었음. 그리고 오죽헌 바로 앞에 카페가 있는데 이 카페 분위기가 매우 좋은 기념품도 많이 팔고 있음.
강원,오죽헌,30,공원. 전시장 특별한것없던 관광지였어요 사임당이살던곳이고 강릉에 다른갈곳이 부족해 대나무숲 보러 한번은 갔지만 또가진않을것같네요
강원,오죽헌,50,입장료 삼천원이구요 오죽헌 뿐만 아니라 박물관까지 구경할 수 있어요 부지가 꽤 넓은 편이라 날씨 좋은 날 산책으로도 좋을 것 같아요
강원,오죽헌,20,"의외로 오죽헌은 작습니다. 옆에 박물관 같은게 있는데, 오죽헌 자체만으로는 작습니다. 오죽헌 주변에 다른것도 있으니 주말에 하루정도 한적하게 산책하시기에는 그럭저럭.."
강원,오죽헌,40,여러 생각들을 정리하기에 좋은 장소 시간때를 잘 못맞추면 단체 관광객의 소란스러운 소리와 함께 해야할 수도 있으나 움직이는 속도를 늦추면 자연스레 지나감
강원,오죽헌,40,한적함을 느낄 수 있는 조용한 곳이다 문화 해설 가이드도 잘 되있어 단체단위가 많다. 입장료도 저렴하다.
강원,오죽헌,50,"이득을 보거든 옳은 것을 생각하라는 율곡이이선생의 정신을 배울 수 있는 오죽헌! 더운 날 가서 걸을때마다 땀이 쏟아졌지만 맑은 하늘 아래 오죽헌은 정말 멋있었습니다- 오천원 구권에 나왔던 오죽헌을 그대로 담아낼 수 있는 포토스팟에서 사진찍는 재미도 있었고 그 안에 있는 향토민속관과 역사문화관, 시립박물관도 돌아보며 의미있는 시간을 보낼 수 있었답니다 :)"
강원,오죽헌,40,신사임당과 그 아들로도 유명한 곳입니다. 조용한 한옥과 푸른 나무가 사람을 차분하게 만들어 주는 곳입니다.
강원,오죽헌,50,"저는 오죽헌 입구에 들어서자마자 감탄을 했습니다. 정말 넓고 아름다운 정원과 집, 건물들이 보였기 때문입니다. 화장실을 제외한 모든 건물이 한옥이고, 곳곳에 박물관이 있습니다. 약 5000평 정도로 정말 넓고 깨끗합니다. 산책하기에 매우 좋습니다."
강원,오죽헌,40,가을에 바람도 솔솔 시원하니 나들이 가기 좋습니다. 제기차기등 체험할수있는 행사도 참여하고 재미있었네요.
강원,오죽헌,40,"비오는 날 방문해서인지 사람도 많지 않고 조용했다. 관광할 것이 많지는 않지만 신사임당과 율곡이이를 생각하니 하나하나 눈이 간다. 배롱나무며, 검은 대나무며 자연과 한옥이 굉장히 아름답게 어우러져 있다."
강원,오죽헌,40,잠시 산책한다고 생각하고 들려보면 좋아요. 크게 화려하지 않고 고즈넉한 분위기를 느끼기 좋은 곳이에요. 한옥과 자연의 조화가 아름다워요. 꼭 가보세요.
강원,오죽헌,30,"우리나라 5만원권 화폐의 주인공인 신사임당이 명 재상인 율곡 이이를 낳아서 기른 곳입니다. 오죽헌, 검은 대나무를 보실 수 있습니다. 여름에 가시면 신사임당이 그린 그림들과 그 실제 식물을 볼 수 있으실 겁니다. 공원을 굉장히 넓게 만들어 두었는데, 실제 살았던 공간은 그렇게 크지 않습니다. 넓은 공간에 비해서는 그렇게 볼 것이 많지는 않았구요. 아이들 교육목적이나 본인이 신사임당과 율곡 이이에 대해서 관심이 많이신 분들이라면 강력추천합니다만, 그냥 관광지로 생각하시면 너무 넓기만하다고 느끼실 수도 있어요."
강원,오죽헌,50,강릉여행중 빠져서는 안되는 곳이죠. 일부러 한번은 들러보아야 할 곳으로 보입니다. 과거의 발자취를 느낄수 있는 곳입니다.
강원,오죽헌,30,예전 건물 그대로 남아있어서 옛 사람들이 얼마나 작은 집에서 살있는지 알 수 있었어요. 생각보다 관광객이 꽤 많았습니다. 3월이라 기대하지 않게 입구에서 흐드리지게 핀 목련을 보아서 오죽헌보다 목련이 더 기억에 남습니다.
강원,오죽헌,40,성수기때 갔는데 좋았어요. 입장료는 성인 3000원이에요. 깔끔하게 잘 해놓았어요. 안에 박물관도 따로 있어서 둘러보면서 햇빛피하기도 좋아요.
강원,오죽헌,40,여름 휴가 중 별 기대안하고 들렀는데 생각보다 괜찮았음. 특히 신사임당의 여러가지 발자취를 발견할 수 잇어 교육적으로도 괜찮을듯.
강원,오죽헌,40,"만약에 강릉이나 근처를 가게 될 일이 있다면 시간을 내서 꼭 방문해 보기를 권하고 싶은 곳입니다. 특히 아이들이 있다면 더더욱 의미 있는 시간을 보낼 수 있는 곳이라 할 수 있겠습니다. 율곡 이이와 신사임당의 유적 외에도 향토, 역사에 관한 다양한 유물들을 관람할 수 있는 유익한 곳입니다."
강원,오죽헌,40,"강릉의 이 아름다운 양반(한국 귀족)집은 방문하기에 아주 멋진 장소입니다. 이 집은 신사임당 (1504 - 1551)과 또한 이곳에서 태어난 그의 아들 율곡 이이(학자이자 조선 시기의 정치가)가 살았던 곳으로 가장 유명합니다. 만약 당신이 조선 왕조의 유명한 이 두 인물을 알아볼 시간이 없다면, 돈을 꺼내 보세요! 5,000원짜리 지폐에 그려진 인물이 율곡이고, 50,000원짜리 지폐에 그려진 인물이 그의 어머니인 신사임당입니다.  오죽헌 집은 한국에서 가장 오래된 나무집 중의 하나예요. 내부는 쾌적하고 대나무는 마치 한 폭의 그림과 같아요."
강원,오죽헌,40,"5000원 짜리 지폐의 인물인 학자(아들)과 5000짜리 지폐의 인물인, 한국에서 이상적인 어머니라고 불리는 분(어머니)의 집이 깨끗하게 보존되어 있습니다. 검은 대나무로 둘러 싸여 있기 때문에 오죽헌이라고 불리고 있다고 합니다. 한국 학생들의 수학 여행 단골 장소인 것 같습니다."
강원,오죽헌,30,"아름다운, 현대적인 업데이트가 있습니다. 일부 역사 교육 박물관 을 사용할 수 있습니다. 많은 사람들, 사람들이 아주 많고 햇볕이 잘 드는, 많은 그늘 도 제공하고 있지."
강원,오죽헌,40,출생 한 유명한 유명한 예술가와 그의 어머니는 6 대 의 않아서 서예 투어는. 해당 작업을 볼 수 있는 여러 표시에 박물관 이 있고 통찰력 투어는 하우징. 더욱 흥미로운 곳은 한국 역사 에 대해
강원,오죽헌,50,"박물관의 역사를 알 수 있는 yi yulgeok yi, 다이너스티 에서 유명한 한국 학자 6대. 매우 깨끗하고 잘 관리되어 있으며 공원 박물관. 할 가치가 있는 곳이 강릉에 방문."
