지역,loc,score,review
대구,이월드,40,"대구에 있는 거의 유일한 놀이공원, 솔직히 벚꽃이 만개한 즈음이 아니라면 억지로 찾아갈 필요는 없다. 물론 기분내기에는 더할나위없이 좋지만, 대구이기에 사람들이 찾아가지 타지인들이 여기를 올필요는 전혀 없다. 평범한 수준의 놀이동산이라고 생각한다."
대구,이월드,40,"아이들에게 너무나도 재밌는 곳이에요! 제 것은 그리 오래되지 않아서, 타보지는 않았어요. 워싱턴에 있는 자연 물살보다 좋았지만, 아이다호나 디즈니랜드에 있는 silver wood는 없었습니다. 그러나 가족끼리 정말 좋은 시간을 보냈습니다. 아마 시즌권은 가치가 없을 것 같아요."
대구,이월드,40,우리는 E-world에서 신나는 경험을 했습니다. 볼거리가 많았습니다. 꼭대기에 꼭 가보세요. 그리고 77층에 있는 회전하는 레스토랑에서 식사하세요. 너무 재미납니다. 2013년 4월에 처음으로 가족들과 방문했어요. 꼭 다시 가볼 겁니다.
대구,이월드,30,굉장히 큰 테마파크는 아니지만 재미난 것이 많습니다. 미니 롤러코스터와 몇개의 위아래가 뒤집히는 탈것이 있습니다. 기대한 것보다 많은 놀이기구가 있었습니다. 그러나 스릴이 넘치지는 않았습니다.
대구,이월드,40,최신의 테마파크는 아닙니다. 그리고 몇몇 무서운 놀이기구가 있지만 그게 경험할 수 있는 전부입니다. 전적으로 같이 가는 사람들에게 달려있습니다. 타워에 갈 수 있게 시간을 꼭 내세요 그리고 멋진 도시 전경을 보세요. 타워 밑에 있는 매직 아이 박물관이 가장 마음에 드는 것 중 하나였습니다. 그곳에서 친구들과 정말 멋진 사진을 찍었습니다.
대구,이월드,30,"남는 시간이 조금 있다면 좋은 장소입니다. 다른 나라에 있는 많은 테마파크들과 비교할 것은 없지만 기본적인 것은 있습니다. 몇개의 롤러코스터와 미끄럼틀 기구, 바이킹 등등 이 있었습니다.  전일입장료는 대략 성인 한사람당 28000원이고 모든 기구를 탈 수 있습니다.  줄은 하루종일 길지 않았고 가장 오래 기다려봤자 30분 이었습니다.  어린 아이들이 할 수 있는 활동들이 많았습니다.  안에 들어가서 먹을 수 있는 곳이 정말 많았습니다. 모든 시설들이 깨끗하고 상태가 좋았습니다.  전체적으로 좋은 여행이었습니다!"
대구,이월드,40,모든 연령대에 전자 세계에서해야 할 일이 많이 있습니다. 가격은 당신이 할 수있는 일에 가치가 있습니다. 대기열 길이는 다른 공원에 비해 그리 나쁘지 않습니다. 사진을 찍을 곳이 많이 있습니다. 조명이 일몰 동안 볼 수있는 좋은 것으로 이른 저녁에 갈 것을 제안합니다.
대구,이월드,50,좋은 추억 만 가지고 여가 시간을 사용하면 잘못되지 않습니다. 경치 좋은 전망
대구,이월드,30,"대기열이 길었습니다! 그렇게 기대되는 토요일 저녁에. 오후 5시 이후의 티켓은 저렴했지만 그다지 많지는 않았습니다. 가족 친화적 인 놀이기구가 많으며, 스릴을 추구하는 사람들에게는 그렇지 않습니다. Boomerang만이 화가 났고, 다른 코스터는 너무 좋아했습니다. 여기 음식 다양성은 미쳤다. 불꽃 놀이가 여러분 앞에서 일어 났으므로,보기가 훨씬 더 작은 규모 임에도 불구하고 환상적이었습니다."
대구,이월드,30,"나는 당신이 어린이를 가지고 있으면 그들이 이것을 좋아할 것이다라고 생각한다. 그러나 fot 2 명의 성인은 타는 것을 단지 ok이었다. 주로 카니발 유형 타기. 부메랑 코스터는 재미 있었고, 다른 것들은 일종의 휴일 이었기 때문에 너무 길었습니다. 우리는 두 사람의 시간이 지나고 지루해졌습니다. 대구에서 며칠을 지내며 지내는 것이 아이들과 어울리는 지 확인하십시오. 그렇지 않으면 건너 뜁니다."
대구,이월드,10,"지난 주말에 당신의 놀이 공원 방문.  나는 당신의 불쌍한 토끼 중 상태가 직원들이란!  정말 볼 것이 슬픕니다. 일부는 병든 보이고, 신체 정신병의 확실한 징후가.  동물이 아파도 마음놓고, gor 이유가 어떻든, 일반에 안됩니다. 그들은  매우 슬픈 합니다, 심지어 자신의 직원이 말했습니다. 그들은 많은 아픈 얻을 수 있다. 하지만 민족 재미있는 길을 잘 보였다 설명했다.!  팜의 당신의 어루만지는 동물들은 분명히 어린 아이들과, 일이고 슬프게도 그들의 이익을 볼 직원도 보이지 않았다.  Econmonic 게임 동물이 계속 하면 제가, 관련하여 이들을 치료하는 좋은 건강 보관해야 할 책임이 있다. 당신의 젊은 방문객들에게 동물과 동물이 존중하는 대한 자세한 배울 행복해질 것."
대구,이월드,50,"도착 후에 우리는 8 오후 티켓을 찾을 수 없습니다. 오후 8시 마지막 티켓 찾을 수 있습니다. 정말 멋진 야경 입니다. 많은 조명, 그리고 좋은 길을 걸어갈 수 있는 좋은 음악.  작은 아인 우리에게 아무런 문제이긴 하지만. 모든 것은 그냥 괜찮았습니다. 이 곳은 대구에서 그런 경우 를 방문하기에 배치해야 합니다."
대구,이월드,40,"나는 여기에 내가 학생들과 함께 보낸 좋은 시간이었지만 비가 하루 중. 여러 놀이 기구와 스낵 / 한 곳 입니다. 개인적으로 저는 주위에 있는 같은 느낌이 많지 않기 때문에 대구에 방문 할 때, 그는 가치가 있다. 가격은 높은 할 수 있습니다. 제가 갔을 때 가격이 할인 된 내."
대구,이월드,40,"우리는 온 세계의 2 주 휴가 마지막 날에 e. 2주 후 많이 필요하기 나 기타 역사적인 장소에 있는 아들. 비싸기만 한 오락거리를 하루 종일, 재미있는 놀이기구 들. 조금 슬픈 작은 동물원 듬. 저렴한 가격에 포함되어 있는 한 타워에 올라가고 싶고, 여행 할 가치가 있는 대. 정말 즐거운 시간이었고 그의 아들을 그의 얼굴에 큰 미소도 가치가 있습니다."
대구,이월드,40,"이 작은 놀이 공원이 있지만 충분한 어린 아이들이 멋진 시간. 입장료는 좀 비쌌지만 공원 안의 모든 것이 매우 저렴함. 3x 의 경우는 1년 이상 제공하는 연간 패스. 만약 당신이 첫 방문을 한 후, 해당 구성원을 수신 및 티켓 오피스 같은 날에 적용할 비용을 지불한 것으로."
대구,이월드,40,"나는 내 여조카 공원에서 좋은 시간을 보내지. 우리가 간 날 약이 없는 긴 줄을 기다리고 7pm 퀼팅머신용 기동 을 할 수 있는 광경을 즐기며, 사운드 및 음식 :) 저는 몇 가지 기억나는 땅은 때 우... 비싸고 좋은 시간에 공원이 없는 어린 아이들을 위한 세분화로 청소년 - 성인용. 나는 내 자신의 여러 곳에서 자면 공간도 함께 공원을 가로지르는 없어요."
대구,이월드,30,"이 곳의 하이라이트는 수영장에서 친구들과 함께 연주하는 햄스터 볼. 그 외에, 안에 가고 싶지 않다면 탬버린 백 손상될 수 있습니다."
대구,이월드,40,매우 피곤한 호텔에 있는 좋은 방법. 크기가 서로다른 여러 놀이기구 입니다. 케이블 카 타워로 하루 이용권 에 포함되었습니다. 절대적으로 화려한 풍경 이었다. 가족의 날 장소인 것이 확실하다. 음식 종류는 많지 않지만 주변에 식당과 뷔페식 와인 타워에 한 번 받을 수 있는 애슐리 가 됩니다 싶어요 입니다.
대구,이월드,40,"만약 미국에서, 또는 놀이 공원은 축복받은 나라, 하지 않은 곳입니다. 하지만, 작은 놀이 공원은, 거의 모든 사람들에게 제공합니다. 좋은 팁이 저녁에 가, 훨씬 저렴한 티켓과 공원에 불이 켜는 밤에 정말 좋은 분위기. 또한 이 버스로 쉽게 이동이 가능합니다. 그 외에 다른 것을 할 수 있는 저녁 시간의 음주 :) , 방문할 가치가 있는 곳이다."
대구,이월드,40,"E 월드 에버랜드 서울 처럼 크지 않는 여전히 매력적인 아이들이 어른을 방문. 또한 근처에 있는 대구 83 타워. 가능한 경우, 밤에 방문 할 때 - 주변에 공원을 훨씬 좋았어요!"
대구,이월드,40,"대구에 사는 우리는. 회원가입을 구입. 그가 다른 것들은 각 계절 대한 자세한 내용은 을 참조하십시오. 저희는 벚꽃 축제. 그들은 좋은 큰 벚꽃 나무! 이 아름다운! 83 타워에서 할인을받을 때 구성원을 수도 있다. 아이스 스케이팅 링크 및 식당, 푸드 코트, 애슐리 뷔페. 가는 즐길 수 있는 하루를 보낼 수 있는 가족."
