지역,loc,score,review
경북,안압지,30,건물들도 예쁘고 야경도 예쁩니다. 특히 호수에 비치는 건물이 아름답습니다. 그런데 사람이 너무 많네요. 제대로 구경하기 전에 사람들에게 밀려서 가게됩니다. 그리고 주차는 걸어서 5분 거리에 박물관 주차장에 하세요. 자리가 널널하고 동궁과월지까지 가는 길에 연꽃도 있어서 괜찮습니다.
경북,안압지,50,"안압지는 정말..야경의 끝판왕이라고 할수있을거 같아요. 정말 저녁에 가면, 사람도 엄청나게 많지만, 야경이 너무 아름답습니다.  경주를 가신다면, 꼭 가야할 곳이 안압지가 아닐까..선조들이 얼마나 자연을 아름답게 즐겼는지 알수있을 것 같아요"
경북,안압지,40,6시 좀 넘으니 야경보려고 명당자리 선점 경쟁이 치열하더라구요 멋진 사진 많이 찍었습니다. 주차장도 잘되어있고 매표소도 잘되어있어 이용이 수월했습니다.
경북,안압지,50,벚꽃이 피는 계절에 경주를 찾는다면 저녁식사후 산책하기 너무나 좋은 곳 밤은 이곳을 더욱 빛나게 만들어준다. 밤에 방문하길 추천합니다.
경북,안압지,40,"입구 쪽운 복원작업 상황이었으며 , 안 쪽으로 들어 가니 안압지를 따라 걷기가 좋았습니다 . 중간 중간에 조명이 설치 되어 있어서 밤 상황은 이쁠 거라고 상상이 되었으나 , 낮에 보는 안압지의 조명기는 안압지와는 조금은 어울리지 않는 듯 해서 조금은 아쉬웠습니다 ."
경북,안압지,40,"밤에 방문하면 사진 찍기 좋습니다. 매표는 22시까지, 관람은 22시30분까지 한다고 합니다. 천마총이나 첨성대와 멀지 않으니 저녁 드시고 다니시면 좋을 듯 합니다."
경북,안압지,50,"여기 야경 꼭 봐야함. 그리고, 사진을 남겨야 하는곳임 ㅋㅋㅋㅋ  새삼 참 예쁜곳이구나 느낄 수 있는곳 중 하나를 고르라면 여기를 고를듯."
경북,안압지,50,이제 안압지는 경주에서 필수 코스가 되었나보다^^ ㅎㅎ 진짜 벚꽃시즌에 맞이하여 저녁에 들려보았더니 사람들이 정말로 바글바글바글!! 데이트를 만약 하려한다면 조금은 사람들이 조금 있을 때 올 것을 추천!! 그럼 분위기도 좋고 없던 정도 생길듯^^
경북,안압지,50,경주를 방문하는 많은 사람들이 밤에 들리는 필수코스. 무조건 저녁에 가길 강추합니다. 호수에 비춰지는 모습이 아주 멋있습니다.
경북,안압지,50,야간개장으로 더욱 아름다운 정원이 되었다. 이름도 동궁과 월지로 바뀌었고 발굴작업도 한창이다. 다만 주차장이 크기는 하나 수용을 제대로 못하고 진입도로 협소로 접근 및 바져나오는데 시간이 많이 걸린다.
경북,안압지,50,경주여행 중 최고의 장소였습니다. 평일에 갔음에도 불구하고 밤 8시즈음에 갔는데 주차난이 일어날 정도였습니다. 하지만 입장하고 나서 많은 인파에도 불구하고 야경이 멋있는 나머지 시끄럽지 않고 조용했어요. 여러 방면으로 바라봐도 호수에 비친 나무들과 건물의 모습은 오랜시간 감상을 하고 싶을 정도였습니다. 경주 여행 중 가장 기억에 남는 장소였습니다.
경북,안압지,40,너무 추운날씨에 가서인지 기대만 못한곳. 야경은 좋지만 그뿐이다. 일몰시간에 조금미리가지않으면 주차가 힘들다. 옷을 따뜻하게 입고가자.
경북,안압지,40,야경이 유명한 곳이라 해질 무렵 관광객이 몰려드는데 주차관리가 잘 되어 편리했다. 고즈넉하고 아름다운 곳이었다. 입구쪽에 있는 노점상이나 푸드트럭이 눈살을 찌푸리게 했다.
경북,안압지,50,야경탓인지 야간에 사람이 더 많습니다. 일정짜실때 참고하시면 될거같구요. 입장료도 있습니다. 특정 스팟에 사람들이 많이 몰리고 19년 2월에는 일부 공사(혹은 발굴)가 진행 중인거 같았습니다. 그렇지만 관람에는 전혀 지장없었습니다.
경북,안압지,50,낮에 보는 안압지도 좋지만.... 더운날 가면 어린이들 노인들 힘들어요. 해피할 곳이 별로 없거든요. 안압지는 밤에 가세요. 등이 훤히 밝혀져 훨씬 아름답습니다.
경북,안압지,40,동궁과 월지로 이름이바뀐지 몇년이댓는데ㅎㅎ 추억의이름 안압지로 되어잇네요 경주오면 일단필수코스는 이곳 동궁과 월지 야경감상이죠ㅋㅋ한번씩음악회도 하고하니 애인이나가족과함께가보세요 이곳에서 시작도해보고 끝도내어보고... 또눈물날거같네요ㅜㅜ
경북,안압지,50,전에는 한바퀴 돌아보지 못했는데 어제는 날씨도 넘 좋고 예뻐서 한바퀴 돌았어요. 경로는 무료구요. 야경이 정말 아름다워요 물비침이 예쁜 입니다.
경북,안압지,40,낮에 방문하여 산책하듯이 방문했습니다. 낮보다는 밤이 훨씬 좋은 곳인 듯합니다. 내부 일부 보수공사 중이어서 아쉬웠습니다.
경북,안압지,50,산책하기 아주 좋은곳으로 야경을 위해 밤에 방문하는 것을 추천합니다 입장료가 있지만 아깝지 않을 정도로 예쁩니다 야경 최고
경북,안압지,50,성인 입장료 2천원입니다 날씨가 풀린 날에 가서 길따라 걷기가 좋았어요 가을엔 더 좋을 것 같네요~ 은은하게 퍼지는 음악과 풀내음도 참 좋고 대나무숲도 있습니다
경북,안압지,40,통일신라시대 궁궐터인 안압지. 규모가 크진 않지만 야경으로 유명한 곳입니다. 경주에 오셨다가 꼭 야경 한 번 보고 가세요. 확실히 여기는 밤에 사람이 더 많더라고요. 한바퀴 도는데 30분 정도 걸립니다.
경북,안압지,40,저녁식사 하시고 가볍게 산책하면서 동궁과 월지의 호수에 화사하게 비치는 야경에 묻힌 내모습을 사진으로 남기면 좋을것 같습니다.
경북,안압지,30,"크게 볼건 없습니다 역사적인 장소이지만 연못하나 있는 느낌입니다 주변에 첨성대, 계림, 반월성, 천마총이 있어 같이 보면 좋습니다"
경북,안압지,50,물에 비친 동궁과 월지를 보면 또 다른 세계가 물 속에 있는거 같아요.!! 너무너무 멋졌습니다. 해가 완전히 지기 전에 가셔서 밝을 때와 어두울 때 모두 보시면 좋을것 같아요.!
경북,안압지,50,역시 동궁과 월지는 밤에 봐야한다. 연못을 따라 한바퀴 걸으며 산책하기 좋다. 다만 겨울에 와보니 연못이 얼어서 동궁의 모습이 잘 반사가 안되서 아쉬웠다. 거울같이 그대로 연못에 비추는 모습이 정말 아름다운데.... 그래도 겨울엔 주말인데도 사람들이 엄청 많지는 않아서 여유있게 볼 수 있긴하다.
경북,안압지,50,주령구라는 주사위를 굴리면서 풍류를 즐겼을거 같은 여기서 달빛이 보이는 연못이 사뭇 아름답네요. 예전에 사람들이 이렇게 살았을거라 상상하며 보니 참 예쁜거같아요.
경북,안압지,30,현재는 명칭이 동궁과 월지로 변경되었다. 입장료는 성인 2000원이었고 낮보다는 밤에 방문해야 더 인상깊은 장소였다. 생각보다 넓지는 않았다.
경북,안압지,50,신라시대 왕과 신하가 소통하는 역사적인 장소입니다. 또한 밤의 야경이 너무 아름다워 동궁과 월지 라는 이름을 얻기도 했던곳 입니다. 이제 안압지가 아니고 동궁과 월지 입니다
경북,안압지,40,밤에 더 예쁜 동궁과 월지. 조선시대에 기러기와 오리만이 찾는 연못이라 안압지라고 불렸다는데 이제는 동쪽에 궁이 있던 동궁.그리고 달이 비추는 연못이라는 월지라는 이름으로 불린답니다
경북,안압지,50,동궁과월지(구 안압지)에서 본 경주의 야경이 참 아름답습니다. 사람은 아주 많은 편이지만 감상하기에 불편한 정도는 아닙니다.저녁에 가면 티켓줄이 길 수 있어서 낮에 미리 사두는 것도 좋은 방법입니다.
경북,안압지,50,입장료는 인당 2000원 이며 첨성대에서 이동시 도보로 10분 정도 소요. 안압지의 야경은 경주여행 시 필수코스! 해질녘에 가서 야경까지 보고 오길 추천
경북,안압지,40,밤에가면 정말 이쁩니다. 불빛이 멀리서봐도 좋은데 가까이서 가족이나 커플들이 산책하면서 둘러보기 정말 좋습니다. 날씨가 추울때보다는 봄가을이 더 좋을거같습니다.
경북,안압지,40,"남자친구가 한번도 안가봤다고 해서 야경보러 갔습니다. 차가 많아 주차할 곳이 없으면 어쩌나했는데, 다행히 주차장에 들어서자마자 자리가 있어 걱정을 덜었습니다. 사람은 많았지만, 역시나 야경은 너무 아름다웠습니다. 그리고 안압지 앞에 연꽃밭도 있어 이쁜 사진찍을수있었습니다."
경북,안압지,50,"DSLR을 취미로 하던 시절, 자주 올라오던 안압지의 야경!!!  아름답다!!!  경주에 온다면 꼭 들려보세요! 연못에 비친 반영이 너무 아름답습니다"
경북,안압지,50,"경주여행와서 안압지 방문 안하는사람 있을까요? 낮에 산책해도 너무 멋지지만 밤에는 특히나 야경이 최고입니다. 다만 여름에는 너무 더우니 낮관광은 피하시고, 야경보길 추천해요. 근데 모기퇴치제 필수랍니다. 경주시민은 무료라서 너무 좋아요^^"
경북,안압지,50,"안압지는 호수에 비친 모습이 일품인 곳이다. 이게 뭔데 입장료가 있지?라는 의문으로 갔었는데, 왠걸... 너무너무 아름다워서 기억에 남는 곳이다. 추천한다면 구름없는 해가 진 저녁시간에 다녀오시길..."
경북,안압지,40,"말이 필요없는 아름다운 아경명소인 안압지. 물에 비치는 전각의 또다른 매력에 사진셔터를 정신없이 누르게됨. 다만, 아쉬운 점은 이상한 음악을 계속 시끄럽게 틀어놔서 감상에 방해가 되었음. 차라리 전통 악기 연주 음악을 틀어주시던가, 이건 퓨전이라 하기에도 너무 쌈지막한 음악이라 너~무 집중 안되고 짜증 났음."
경북,안압지,50,경주 최고의 야경을 지랑하는 곳!! 연못물에 비친 신라 건물의 야경은 정말 최고!! 이런 이유로 저녁에 관람객들이 많이 몰린다!! 이른 저녁에 가는 것을 추천! 마감시간 근처에 가게 되면 주차도 어렵고 사람들에게 끌려 다니기 쉽다!! 경주여행에 꼭 가야할곳
경북,안압지,50,경주에 살고 있어서 도리어 잘 방문은 안하게되는데...야경을 보게되면 모두 반하게 될거예요. 경주에서 여기만큼 야경이 이쁜곳을 못찾겠어요..핸드폰으로 사진을 찍어도 아래 사진만큼 예쁘게 나옵니다. 보통 사람들은 정자쪽에 사진 찍으러 몰려있는데..도리어 산책로를 걷다보게되는 풍경이 더 예쁘고..한가해서 사진찍기는 더 좋아요. 국립박물관 바로 앞에 있으니 꼭 방문해보세요!여기를 보지 않고는 경주를 보았다고 할 수 없죠
경북,안압지,50,야경은 특히 예쁘다 낮에 가도 참 예쁘다 사람 없을때 가니 한적하고 참 좋았다 최근 공사중이니 참고 하세요 꼭 한번 들러보세요 아직도 못가보신 분이 있다면
경북,안압지,50,낮에 첨성대와 불국사를 구경했다면 밤엔 이곳에서 야경을 구경하는게 경주를 끝까지 구경하는 것입니다. 차가 무척이나 밀리지만.. 결코 온것을 후회하지 않을 것이에요. 멋진 연못과 멋진 야경은 경주를 정말로 매력적인 도시라고 느낄만큼 멋진 장소입니다.야경강추!!
경북,안압지,50,낮에 가는 안압지도 멋있지만 밤에 꼭 가보세요. 라이트 업 시간에 맞추어 가시는 것 을 추천드려요. 은은한 불빛에 유적지가 너무 아름다워요.
경북,안압지,50,"정말 아름다워요. 여러번 방문 해봤지만 언제나 아름다워서 감탄을 합니다. 경주 가시는 분들은 꼭 가보시길 바랍니다. 입장료도 성인 2,000원 밖에 안해요. 연못 안에 진공 상태로 만들어 유물을 보관하고 그 위에 건물을 올렸다고 합니다."
경북,안압지,40,낮에도 아름답지만 역시 안압지는 야경이 예술이었어요. 한가지 단점은 사람이 많아도 너무너무 많아서 사진 한장 담기 힘들고 또 걸을때도 인파에 밀려 걸어가는 느낌..ㅠㅠ 한적한 여행지를 좋아하는 저로서는 연휴에는 피하고 싶은 곳이지만 그래도 그 자체만으로 아름다운 곳이었네요.
경북,안압지,40,경주에 방문목적은 안압지 야경을 보기 위함이었는데요~ 보름달이 떠서 너무 예쁘게 봤어요~ 사진으로도 예뻤는데 실제로 보면 호수에 비친 안압지 야경이 너무 환상적이에요~ 꼭 가보시길 추천드리구요~ 주말 저녁에는 차가 많이 밀려서 주차가 힘들어요~ 저희는 호텔 셔틀 이용해서 편했는데 주차를 감안하셔서 할 것 같아요!
경북,안압지,50,이름은 바뀌었지만 아경은 여전히 끝내줌. 역사상 최고의 한파 때 가서 얼어죽을 뻔 했지만 그 와중에도 야경이 너무 예뻐서 로맨스를 놓치지 않았으니 커플 여러분 얼른 가서 분위기를 즐기세요.
경북,안압지,40,"안압지에서 동궁과 월지로 변경되었습니다. 낮에 가면 심심해보이나, 야간에 방문하니 매우 아름다웠습니다. 월지 주변 산책로를 따라 산책하다보면, 뷰포인트가 많습니다."
경북,안압지,50,일년중에 사람이 많이 몰리는 몇몇 시기가 있는데요. 그 때에는 황룡사지 주차장에 차를 주차하고 걸어오는 편이 좋습니다. 워낙 야경이 유명한 곳이라서 낮에는 굳이 갈 필요가 없습니다.
경북,안압지,50,안압지의 이름이 바뀌었다 '동궁과 월지'로 그래서 안압지를 찾으려고 도로표지판을 봐도 찾기힘들다! 안압지는 관리를 안하여 폐허가 된 정원에 기러기와 오리가 노는 연못으로 뜻이 좋은 뜻이 아니어서 동궁과 월지라고 이름을 최근에 바꿨다고 한다~  역시 이곳의 최고는 야경 아침에 봤을때와 다른분위기의 야경에 빠져보세요!
경북,안압지,50,저녁 해가 지는 일몰전에 미리 들어가서 자리를 잡는게 좋음. 저녁에 인파 장난아님. 여름에 가면 모기기피제를 지참하는것도 좋음(헌혈하고싶지않다면) 구경은 일몰 전에 들어가서 하고 불 켜지기전에 미리 자리잡고 사진 다 찍고 빠르게 나오는걸 추천. 자전거 타고 갔다가 돌아오는 길에 빛이 하나도 없어서 무서웠던 기억이
경북,안압지,50,봄 여름 가을 겨울 언제가도 좋습니다. 야경에 호수에 비친 그림자 풍경이 너무 아름다워요 사람이 그렇게 많지도 않아서 복잡하지도 않아요 조용하게 산책하기에 적당한 곳입니다.
경북,안압지,40,사람이 많지만 중간중간 앉을 곳도있어서 쉬기 좋음. 낮에 방문해도 좋지만 역시 안압지는 야경이 더 좋으니 참고
경북,안압지,40,봄여름가을겨울 모두 야경이 이쁜 곳 겨울에 눈왔을때도 정말 예뻐서 좋았어요. 넓지않아서 살살 걸어서 돌아나오기 좋아요
경북,안압지,40,야경이 아름다운 곳이죠~~ 낮에 방문해도 좋아요!!! 연못이 있고 천천히 산책하기 좋은 곳입니다
경북,안압지,40,이곳은 낮보다 밤이 더 아름답습니다. 가까이서 보는 것 보다 입구 밖에서 보는 것이 사진 찍기 좋으며 안으로 들어가서는 딱히 많이 볼게 있지는 않습니다.
경북,안압지,50,야경이 정말 아름다워요 ㅠㅠ 안압지 연못에 비치는 건물하고 실제 건물을 한번에 담은 사진은 오랫동안 제 프로필 사진이였어요^^ 한바퀴 도는데 중간중간 앉아서 쉬면서 천천히 돌아도 한시간도 소요 되지 않는 작은 곳이지만 꼭 들러야 할곳이라고 생각해요
경북,안압지,50,몇년전만 해도 매년 방문했었는데 오랜만에 방문했는데 여전히 예쁘더라고요 낮에 봐도 예쁘고 밤에 보면 더 예쁩니다 경주에 가면 갔으면 합니다 천천히 걸으면서 산책하기 좋습니다
경북,안압지,40,만약 안압지가 완전히 소실되지 않았더라면 좀더 좋았을 것인데.. 그래도 거기에 호수가 예쁨. 산책로도 있으니 걸어보는것을 추천
경북,안압지,40,해외 야경을 평소에 진짜 좋아했는데 우리나라에 이렇게 이쁜 곳이 있구나라고 생각했음. 밤에가서 보면 진짜 이쁨
경북,안압지,50,경주국립박물관 맞은편에 위치하고 있어 박물관 구경후 가기 좋습니다. 낮보다는 밤에 야경이 훨씬 예쁜 곳입니다.
경북,안압지,50,경주가서 안압지만 봐도 관광 반은 한것같아요 ㅜㅜ 너무 예쁘고 아름다워요~! 동영상도 보고 들어가면 더 좋은것같아요^^
경북,안압지,50,첨성대와 함께 보는것을 추천함. 바로 근처에 있음. 물에 비치는 모습이 굉장히 아름다워 밤에 보는것을 추천함. 한바퀴산책하면서 사진찍고 하는데 한시간 정도 걸림.
경북,안압지,50,안압지를 낮에는 못가봤지만 기회가 되어서 저녁에 가봤는데 정말 산책하기도 좋고 이쁩니다. 경주를 가신다면 친구들이나 가족과 꼭 가보시기 바랍니다.
경북,안압지,50,"날좋은 늦여름..초가을 꼭 가보세요. 한바퀴 돌면 아주 좋아요. 분위기 있고, 조명도 좋고 가족들과 한바퀴 돌면서 사진찍기 좋아요. 역시 우리나라의 멋이 묻어 납니다."
경북,안압지,50,야경을 보며 한바퀴 산책을 하기에 아주 분위기가 좋습니다. 가능하다면 낮보다는 저녁에 가보는걸 추천합니다.
경북,안압지,50,달이 뜬 날 사진찍기에 좋은 곳이었습니다. 추천 받아서 갔는데 밤에 산책하기도 좋았습니다.
경북,안압지,30,"10년전에 가봤을 때는 고즈넉하고 기풍이 있었던 곳인데, 지금은 많이 바뀌어 버렸네요. 야경은 괜찮을 지 모르겠는데 낮에는 그 느낌이 많이 사라져 버렸습니다.단, 왼쪽의 나무가 있는 곳은 괜찮았습니다."
경북,안압지,50,대한민국 야경 중에서 제일 잔잔하고 아름다운 것 같아요 경주에 놀러 가셨다면 꼭 보셔야해요!
경북,안압지,50,"처음 갔을 때는 앞에 연꽃이 가득해서 너무 좋았는데, 연꽃이 지고나니 또 다른 매력이 있어요. 낮에 가도 좋지만 역시 밤에 불켜진 안압지는 너무 아름다워요. 한 바퀴 돌면 그렇게 크지도 않고 산책 겸 좋았어요. 사람이 조금 많기는 했어요."
경북,안압지,50,저녁을 거하게 먹고 출발한 안압지. 수학여행이후로 어른이 되고 처음왔습니다. 안압지앞에 큰 무료주차장이 있어서 주차하기는 편했구요. 야경보러 오는 사람이 제법 많았습니다. 안압지는 걸어서 30분정도 야경보기 좋은 곳입니다. 이쁜 사진도 찍을수있고요!!
경북,안압지,40,안압지의 백미는 바로 야경이죠! 은은한 조명에 비친 건물이 호수에 반사되는 모습은 절대 잊어버릴 수 없을 정도로 아름답죠! 입장권도 저렴하고 경치도 멋있고! 경주에 온다면 꼭 가봐야하는 명소입니다!!!
경북,안압지,40,야경으로 유명한 안압지 입니다. 밤 야경은 진짜~ 예쁜거 같아요~ 저녁 식사 후 산책 삼아 압압지 야경 구경하면서 한바퀴 돌면 딱 좋아요~
경북,안압지,40,야경이 아름다운 곳. 복잡하지만 조금 더 들어가면 소나무숲 길을 따라 조용히 산책할 수 있어 약간은 비현실적인 아름다움을 느낄 수 있는 곳이다
경북,안압지,50,저렴한 입장료와 넓은 주차시설을 겸비한 안압지 입니다. 밤에도 낮에도 다른모습을 선사하기에 가능하시면 둘 다 모두 보시는 것을 추천합니다.
경북,안압지,50,낮에도 가고 밤에도 갔어요 낮도 좋지만 역시 밤이 짱!!! 애 셋 엄마지만 너무 낭만적이고 아름다움에 흠뻑 취했다 왔어요
경북,안압지,50,"다른 후기들처럼 밤에 가야 진짜 안압지를 볼 수 있는 것 같아요 ㅎㅎ 고등학교 수학여행 땐 낮에 가서 그랬는지 볼 것도 없고 지루한 곳이었는데, 자유여행으로 우연히 저녁 시간에 갔다가 신세계를 발견했네요 ㅎ 물에 비친 모습이 너무나 아름다웠어요 ㅠㅠㅠ 안압지 배경으로 사진 찍으면 참 좋을텐데 폰카로는 실루엣만 찍히더라구요 ㅎ"
경북,안압지,40,야경이 이쁘다하여 갔는데 사람이 무지많음.. 야경사진도 해가지면 전문 카메라로 찍어야 잘나올듯.. 핸드폰만 있으신분들은 그냥 인증샷정도 찍는게 좋을듯..야경은 우와뛰어나다 장도는 아니고 볼만함..모든사람들이 야경을 보러와서 엄청붐빔
경북,안압지,50,동궁과 월지로 이름이 바뀌었지만 야경의 모습은 그대로입니다. 주말에는 주차가 어려울 때도 있지만 그만한 값어치를 합니다
경북,안압지,50,예전에 안압지라고 불렀던 곳인데 신라 때 조성한 인공연못이다. 밤에는 조명으로 인해 떠오르는 핫플레이스지만 그만큼 사람들이 많으니 사람이 없을 때 구경하길 원한다면 낮에 가길 추천드립니다.
경북,안압지,50,"경주 힐튼에서 무료셔틀을 타고 다녀왔습니다. 야경이 너무나 아름다웠습니다. 조명과 어우러져 아름다운 밤의 자태를 드러낸 동궁과 월지, 꼭 방문해보세요."
경북,안압지,50,추석 연휴에 다녀왔네요 주차를 일찍해서 인근 둘러보고 왔더니 주차전쟁이었습니다 야경 멋졌어요
경북,안압지,50,안압지를 떠올리면 야경이 먼저 떠오르겠지만 석양이 질 무렵에 방문하는 것도 꽤나 멋진 곳입니다.
경북,안압지,50,저녁 식사하고 야경을 보러 갔는데 문다기 30분전.. 짧은 시간에 봐야햇니 제대로 보지 못해 아쉬웠지만 너무너무 아름다웠어요.. 경주에 가면 꼭 가봐야할 곳입니다
경북,안압지,50,안압지로 불리우는 이곳은 낯보다는 밤에 야경으로 봐야한다. 주차장도 넓고 밤에 보는 야경은 최고라 할수있다. 조용한 호수를 거닐며 보는 야경은 잊지 못할 추억을 선사한다.
경북,안압지,40,안압지 야경 아름다워요~ 봄철 유채꽃 벚꽃과 함께~ 가을에는 단풍과 함께 안압지 야경 무척아나 예쁠거에요^^
경북,안압지,50,해지기 전에 가서 낮의 모습을 보고 해가진후 감탄이 절로 나온 안압지입니다. 야경은 정말 아름답습니다
경북,안압지,50,완전 좋았어요.. 더 말할 필요가 없어요 저녁먹고 야경보고 산책하면 배가 꺼져요 주차장은 여유있어서 걱정할 필요 없구요
경북,안압지,40,비오는날 저녁에 갔어요~ 빗소리에 조명에 저녁에보는 야경이 너무 멋있었어요. 한바퀴돌면서 저녁산책하기 좋아요~
경북,안압지,40,밤에 봐야 예쁘다는데 시간상 낮에 보게 되었습니다. 낮에 봐도 참 아름답고 편안한 곳이었습니다. 입장료도 저렴하고 여러 관광지가 근처에 몰려있어 이동하기에도 편리했습니다. 쉬면서 천천히 걸으면 두시간정도 둘러볼 수 있었습니다. 자꾸 생각이 나는 곳입니다.
경북,안압지,30,단순히 눈이 호강하는 야경은 좋으나  역사적으로 무슨 의미가 있는지  제대로 인식하지 못하는  산책지가 되어버린 슬픔
경북,안압지,50,"해가 완전히 진 안압지의 야경이 유명하긴 하지만, 해질녘의 안압지도 그 못지않게 아름답습니다. 제가 갔을 때에는 점등시간이 7시43분이었으니, 참고바랍니다. 그즈음이 해질녘이에요. 다만 이때쯤 사람이 갑자기 폭증하니 약간 여유있게 들어가시면 되겠습니다."
경북,안압지,50,야경 정말 최고 에요 해지기 전 한가할때 표 사두고 주변관광 주차도 미리 하시거나 박불관에 주차하고 걸어가는게 더빨라요 단점은 사람이 너무 많아요
경북,안압지,50,야경이 좋다는 소리를 많이들었는데 정말 좋긴 하더라구요 :) 다음번에 남자친구랑 함께오면 너무 좋을 것 같아요~ 반드시밤에가는것을 강추!
경북,안압지,40,야경뿐만아니라 걸어가는 곳곳이 조경이 예술입니다.경주 예전에는 낮에만 보고온 안압지였는데 이제는 밤에도 머ㅛ진 야경과 경치를 볼수있어서 좋습니다
경북,안압지,40,십년만에 다시 가보아도 좋은 곳.. 이것은 밤에 그리고 한바퀴를 천천히 걸으며 둘러 보면 좋다 사랑하는 사람이 옆에서 같이 걸어간다면 좋은 추억이 되는 곳... 추천드립니다 photo by 아이폰7플러스
경북,안압지,40,야경이 예뻐요.. 달빛에 산책하면 근사한 밤이 될겁니다. 조명도 이쁘게 밝혀놔서 아름다워요. 밤 10시까지 오픈하고 9시30분까지만 입장 바능해요.
경북,안압지,50,동궁과 월지의 안압지. 주령구에 대한 설명을 볼 수 있어 재미있다. 야간에 조명으로 덧칠하여 멋진 장면을 연출한다. 휴일저녁 최고의 인기장소로 사람이 많다.
경북,안압지,40,안압지는 경주의 대표적인 관광지로서 멋진 정원과 연못이 있어 가족끼리 가기 좋다. 낮에 봐도 좋지만 야경이 매우 좋으니 밤에 꼭 가도록하자
경북,안압지,50,데이트하기 좋은 곳! 낮에두 좋지만 야경이 너무 너무 예뻐요( ⁼̴̤̆◡̶͂⁼̴̤̆ ) 날씨 좋은 계절에는 입장표 사는 줄이 조금 길어요 그래도 기다려 들어 간 보람이 있습니다아
경북,안압지,50,안압지.. 축소한 크기지만 아름다워요! 단 주차공간이 협소합니다. 야경이 끝내줍니다. 아 입장료 받아요!
경북,안압지,40,경주에서 저녁 한끼하시고 경주 안압지 다녀오세요~~ ㅎㅎ낮보다 밤이 더 화려하고 예쁘더라구요~ 추천합니당!!^^
경북,안압지,40,아름답습니다 야경이 예쁘다고했지만 전 낮에만 방문해서 보았네요 외국인 친구도 아름답다고 하더군요 다음 방문 기회가된다면 밤에도 한 번 방문해보고 싶습ㄴ다
경북,안압지,40,"정말이지 여긴 연인,친구,가족끼리 가면 아주 좋고 평화로운곳이고 야경이 아주 좋아여~~~~"
경북,안압지,30,낮에갔더니만 별로 볼게 없네요 밤에는 조명 시설이 많아서 괜춘한것 같습니다. 설명해주시는 분이 있는것 같은데 입구에서 좀 떨어진 곳에 가서 신청해야되는것 같았어요
