지역,loc,score,review
전남,담양 죽녹원,40,눈속에 대나무 밭 예뻤다 푸르른 계절에 더욱 예쁠듯 가족과함께라면 ㅎㅎㅎ 산책로와 소원비는곳도있고 ~~
전남,담양 죽녹원,40,산 전체가 대나무숲이라 여름에 방문했을때 숲길이 그늘이 져서 너무 시원하고 대나무 부딪히는 소리가 청량하게 들려서 좋은습니다. 초록색물결이 아름다운 곳입니다.
전남,담양 죽녹원,40,"예전에는 대나무숲도 좀 작고, 주차장도 좁았는데, 최근에 가니 많이 좋아졌네요.  주차장도 넓어지고..물론 자리가 없어서 길가에 주차했지만  입구부터 산책로 등등 많이 바뀌었고, 내부의 대나무숲도 시원하고 좋습니다.  가끔 놀러가면 좋을듯"
전남,담양 죽녹원,40,"담양 혹은 전남을 여행한다면 꼭 와 볼 곳중 하나. 굉장히 유명한 관광지중 하나여서 사람이 엄청많아 주차가 좀 힘들다는 단점이 있지만, 죽녹원 안은 정말 좋습니다."
전남,담양 죽녹원,50,담양 죽녹원을 안가보고 교토의 아라시야마 대나무숲을 가봤는데 같이 갔던사람들이 담양죽녹원이 훨씬더 크고 멋있다고 해서 기대를 하고 갔는데~~~  역시~~훨씬 더 넓고 다양한 산책길이 있어서 홀딱 반하고 왔어요!
전남,담양 죽녹원,50,조용하니 산책하기 좋더라고요 날이 더운날 갔는데 대나무덕에 시원했어요 맨위에 미니 둘레길에서 본 풍경도 멋지고요
전남,담양 죽녹원,50,대나무가 가득해서 시원한 느낌도 좋고 산책하며 여유로이 구경하기 좋아요. 한옥카페에서 차 한잔하며 여유롭게 시간 보내기 좋습니다. 가족 연인과 함께 오세요
전남,담양 죽녹원,40,울나라 대나무들을 지내로 엄청 느낄수 있으나 작년 가을에 가서 그런지 조금 추웠는데도 불구하고 정말이지 자연적인 힐링을 지대로 느낄수 있는 곳입니다~~
전남,담양 죽녹원,50,너무 예쁘고 가족 데이트 다 좋아요~~ 카페에 앉아서 즐겁게 쉬면서 여유 찾으시면 좋아요 ~~~ 중간중간에 쉴곳도 있고 평상에 누워서 쉬는 것도 ~~
전남,담양 죽녹원,40,"대단한 관광지는 아니고, 소박하고 아담한 대나무 숲길 정도입니다. 식후에 연인끼리 손잡고 가볍게 거닐면 딱 좋은 코스네요...특별히 시간을 할여해서 들릴 정도는 아니지만 근처 지나는 길 이라면 한번 쯤 둘러보고 가도 좋은 곳입니다."
전남,담양 죽녹원,40,일본 교토 아라시야마의 대나무 숲보다 훨씬 좋았습니다. 생각보다 커서 놀랬구요 대나무로 꾸며놓은 휴식의자등도 좋았습니다. 폭포는 약간 실망
전남,담양 죽녹원,40,여름에 갔지만 생각보다 시원하고 다른 곳보다 그늘이 많아서 걸을 수 있었습니다. 물 한 병 들고 죽녹원을 거닐다보니 너무너무 상쾌하고 좋더라고요. 봄 가을에는 더 좋을 것 같아요. 앉아서 쉴 곳도 많고 작은 전시회도 열리고 있어서 더욱 좋았습니다.
전남,담양 죽녹원,40,"방문한 날이 장마철이라 비가 불규칙적으로 내렸지만 대나무숲을 산책하기에 불편하지 않았습니다. 복원한 정자와 부채, 녹차 등을 체험할 수 있는 곳도 있어 대숲 향기 날리는 죽녹원, 좋은 관광명고입니다."
전남,담양 죽녹원,50,마음이 차분해지는곳. 안에있는 숙소와 카페도 정말 운치있고 깔끔합니다. 꽤나 넓은데 갈래길마다 이정표와 지도가 있어 다니기도 편리합니다. 조용한 휴식이 필요하다면 이곳이 진리!
전남,담양 죽녹원,40,"주말에 찾은 죽녹원 많은 관광객들이 왔다. 시원한 갈대숲을 걷고 아기자기 꾸며놓은 캐릭터들과 사진도 찍고, 길건너 모여있는 맛난 국수도 좋았다.  느리게 걸으면서 천천히 산책하기 좋았던곳."
전남,담양 죽녹원,50,"대나무 숲 사이로 여러 갈래길이 있어서 사람들이 많아도 대나무 숲을 즐길 수 있습니다. 단, 팬더 조형물들은 완전 중국 이미지라서 별로 더군요. 중간중간에 대나무 의자도 있어서 휴식할 수 있어서 좋았습니다. 죽녹원 바깥의 공원도 조성이 잘 되어 있어서 가족 나들이에 좋습니다."
전남,담양 죽녹원,30,"부슬비가 살며시 내려도 죽녹원의 푸르름과 작은 죽림길의 거닐음은 너무도 좋은 힐링을 준다.. 조용하고 시원하며 새로운 느낌으로 방문 가치가 충분한 대나무숲, 대나무길이다"
전남,담양 죽녹원,40,"대나무숲과 이외 공간하고의 온도차가 남(시원) 여름에 힐링 겸 산책겸 정말 좋은 코스 입장료 있고, 봄에 가다면 자라나는 죽순을 구경할수있음"
전남,담양 죽녹원,40,대나무숲 사이를 산책하며 사진찍기도 좋고 이쁘게 잘 나옵니다. 생각보다 사람은 많았지만 그래도 잘 찾으면 사진 찍을곳도 많고 더운날 가긴 했는데 그래도 여름이 아닌지라 갈만 했습니다! 하지만 노인을 동반하여 가기에는 초반 언덕길에 지칠수 있기에 조심해야 합니다!
전남,담양 죽녹원,50,힐링하기에 딱 좋은 장소다💕근데 휴일이라 그런지 사람 엄청 많이 몰러 왔으므로 주차하기 너무 힘들었다ㅠㅠ 그래도 여기 진짜진짜 좋았다💕
전남,담양 죽녹원,40,"대나무숲길 사이사이에 산책길이 여러갈래로 잘 돼있어요. 중간에 둘레길도 있고, 후문 쪽에 공원이 잘 조성돼있습니다. 걷다가 지치면 한옥카페에서 커피 한 잔 하셔도 좋습니다."
전남,담양 죽녹원,40,여러번 갔는데 갈 때마다 다르다 여름엔 왠지 대나무숲이 시원할거 같지만 음청 습하고 덥더군요ㅜ 그래서 가을에 가니 좀 춥고 뭐 암튼 담양가면 한번 들르기 좋은곳입니다. 날 좋을 때 한바퀴 휘 돌고와서 떡갈비나 비빔국수 한그릇 하기 좋아요
전남,담양 죽녹원,50,입장료 삼천원 있음. 주차장에서 입구까지 영상강하구뚝 주변을 잘 정리해 놓아서 산책하기 좋았음. 죽녹원 내부는 정말 많은 대나무들로 푸르고 시원함. 곳곳에 벤치도 있고 환경도 깨끗하게 관리되고 있었음. 유명한 곳이어서인지 사람이 너무 많아 아쉬웠지만 한가하게 오면 좋을듯.
전남,담양 죽녹원,50,날씨가 좋아 대나무 밭에서 바람을 맞고 있으니 힐링이 되는 느낌이에요. 대나무 향을 맡으며 솟아난 죽순도 보고 좋았어요.
전남,담양 죽녹원,40,"춥고 바람을 싸늘했지만, 겨울에도 대나무의 향과 소리를 들을수 있었고 조금씩 가족들과 걷는 한바퀴가 서로 좋다는 감탄을 내뱉고 들을수 있고, 추워서 더 바싹 곁에 걸으면서 온기를 챙겨주는 곳."
전남,담양 죽녹원,40,공기는 정말이지 너무 좋았지만 문제가 낙서가 너무 심합니다..정말이지 울나라 사람들 낙서를 하지 마세요..외국인들도 자주 오는 지역 관광명소인데 정말이지 부끄럽네여..
전남,담양 죽녹원,40,시장 조사차 담양을 전체 둘러 볼 기회가 있어서 방문 하였음... 겨울임에도 대나무숲이 장관을 이룸.... 아쉬운점은 중간에 위치한 판다 동상은 너무 성의없이 제작되어 있어 차라리 없애는 것 낫지 않을까 생각됨.... 하지만 방문 추천 할만 함
전남,담양 죽녹원,50,"넓디 넓은 대나무 숲이 조그만 언덕을 중심으로 펼쳐진다. 이 곳은 드라마, 영화 촬영지로도 유명한 곳입니다. 빽빽히 들어찬 대나무 숲 속을 거닐면 몸과 마음이 상쾌해 지지만, 유명해져서 많은 사람들이 있다는 것은 옥의 티입니다. 또 푸른 대나무 몸통에 많은 사람들이 낙서와 흠집은 초록색 대나무 줄기가 갈색으로 변해 있는 것도 안타깝습니다. 대나무 숲속을 나오면 한옥 몇 채와 연못이 좀 있습니다. 그 속의 정원을 거닐면 또 상쾌합니다. 1박2일 시즌 1에서 이승기가 빠졌던 연못 지나치면서 예전을 생각해 봤습니다. 반나절 정도 보내기에 좋은 곳입니다."
전남,담양 죽녹원,50,이곳은 넓은 대나무 숲을 공원으로 조성해서 산책하기 좋은 곳 같다. 이시설은 유료로 이용가능한 곳이기 때문에 입구에서 티켓을 구매해야지 들어 갈 수 있었다. 이 공간안에는 대나무 숲 뿐만아니라 한복체험을 할 수있는 공간과 주막이나 간식거리등을 먹거나 쉴수 있는 공간이 공원 중간중간에 잘 마련 되어 있어서 적당히 휴식을 취하면서 산책을 즐길 수 있어서 좋았다. 생각보다 대나무 숲이 넓어서 공원전체를 도는데는 시간이 좀 걸렸지만 울창한 대나무 숲에서 산책이라 좋았다. 주말에는 많은 관광객들이 넘치지만 오후 늦은시간에는 관광객들이 많이 없어서 조용히 산책을 할 수 있었다
전남,담양 죽녹원,40,비내리는 날이라 산책하기 좋진 않았지만 신선한 공기와 대나무의 초록이 어울려 운치있는 하루였습니다. 날씨만 좋았다면 정말 좋았을텐데. 입장료가 있지만 이번달엔 안에 있는 전시장 무료입장이 가능해서 좋았습니다.
전남,담양 죽녹원,50,10월 중순 5시 쯤 갔는데도 너무너무 어두워서 시력 나빠진 줄 알았어요. 대나무숲은 정말 웅장하고 멋져요! 하지만 조명이 하나도 없어서 조금 무서워요 그래도 정말 좋더라구요^^ 저흰 유모차 끌고 잘 다녀왔어요~
전남,담양 죽녹원,50,대나무숲도 정말 넓고 중간중간 쉬는곳과 길들도 올레길처럼 이름이 있고 한옥도 예쁘게 지어놓은게 참 좋았습니다. 요금이 아깝지 않았어요
전남,담양 죽녹원,40,대나무 그늘 아래서 산책하기 좋아요 미로처럼 이어진 길을 찾아가는 재미도 있구요 다만 여름에 가면 너무 더워서.. 생각보다 오래 걷기 힘들더라구요 봄이나 가을에 가는 것이 더 좋을 것 같습니다.
전남,담양 죽녹원,50,"바깥 온도와 5~10도 정도 차이나는 것 같은 시원한 대나무 숲이예요 이전 방문했을때보다 훨씬 쉬는 공간, 벤치 등이 많아져서 좋았습니다. 얼음물 한병 사서 쉬엄쉬엄 올라가기에 좋아요 별다를 건 없지만 대나무 숲 한가운데에서 쉼을 즐기기에 좋습니다. 볼거리가 많은건 아니라서 한번쯤 방문해볼만한 곳 모기가 무척 많아 모기 퇴치제 꼭 뿌리고 가세요"
전남,담양 죽녹원,40,대나무를 원없이 보고 느낄 수 있는곳 여러 갈래 산책로가 있어서 원하는 코스로 걸어볼 수 있습니다. 단 여름이라면 꼭 아침 일찍 가세요. 9시 개장이라고는 되어있지만 여름에는 좀 더 일찍 오픈하는 듯 합니다. 총 시간은 1시간 30분~2시간 정도면 돌아볼 수 있습니다.
전남,담양 죽녹원,40,담양하면 죽녹원!! 대나무가 정말 정말 많다. 산책로를 걷다보면 솔솔 대나무 향이 은은하게 난다. 그냥 아무 작대기나 들고 무사인척 뛰어다니면 너도 나도 비운의 호위무사이다. 대나무 아이스크림도 먹을만하다.
전남,담양 죽녹원,40,죽녹원은 당연히 가는곳이죠. 정말 대나무가 끝도 없이 펼쳐져있습니다. 대나무들이 정말 멋져요. 숲이지만 시원한 편은 아니니 여름에 가시는 분들은 부채 물 등 잘 챙겨가시길 바랍니다.
전남,담양 죽녹원,40,산책을 좋아하시는 분이면 정말 좋아할 곳입니다. 대나무 뿐 아니라 다양한 나무들이 많이 있습니다. 시원한 나무 그늘을 걸을 수 있어서 좋습니다.
전남,담양 죽녹원,20,난 대나무 사이를 거닐고 싶었다. 콘크리트 길을 내서 양 옆을 대나무로 장식해 놓은 길을 걷고 싶지 않았다. 안에 컨텐츠는 부족해서 대나무로 만든 의자만 덩그러니 놓여져 있다.
전남,담양 죽녹원,50,세번 정도 다녀왔는데요. 얼마전에 친한언니들이랑 다녀왔습니다. 대나무 사잇길을 쭈욱 걸어다니는데 그냥 좋았어요. 대나무랑 하늘이 참 잘 어울린다는 느낌이 들어서 사진도 여러장 담아왔네요. 누군가와 두런두런 이야기가 나누고 싶을때 이곳에 가면 좋을듯요~~♥
전남,담양 죽녹원,40,"대나무 숲으로 산책로가 잘 가꾸어져 있고, 도시락 싸서 대정자에서 밥먹으면서 경치구경 할 수 있다. 곳에서 촬영한 작품들 소개도 있어서 어떤 영화나 드라마들의 배경이 되었는지 알 수 있다. 대나무가 숲을 이루고 있어서 덥지도 않고 걷기에 너무 좋다."
전남,담양 죽녹원,40,대나무숲과 산책로가 꾸며져있어서 바람쐬면서 걷기 좋아요 이렇게 우거진 대나무보니 뭔가 시원한 느낌입니다
전남,담양 죽녹원,30,"대나무밭을 이렇게 공원으로 운영하고 있어 매우 새로웠습니다. 여름에 방문하였는데 산책로가 생각보다 매우 길었어요. 그리고 중간중간 포토존으로 귀여운 팬더모형이 있어서 귀엽습니다. 평일에 방문했어서인지 관광객들은 적었으며, 그래서 그런지 좀 깊은 곳으로 들어가니 조금은 무서웠어요. 대나무 향이 확실히 납니다. 바람이 불었을때 예전의 그 이동통신 광고 느낌처럼 속세를 벗어난 느낌적인 느낌.담양의 필수 관광지! 추천합니다."
전남,담양 죽녹원,50,대나무 높이 잔뜩 있는 길을 거닐면 시원하고 기분도 좋아져요 . 기대했던 것보다 훨씬 좋았어요ㅎㅎ 여러번 갔는데 갈때마다 정말 좋은 곳입니다 ~!
전남,담양 죽녹원,30,인공적으로 만들어진 곳이어서 그런지 감동적이거나 자주 가고싶은 명소까지는 아닙니다. 가족들과 여행 중 한번은 들려서 산책하면 좋습니다.
전남,담양 죽녹원,40,"처음에는 대나무숲이 뭐 볼게 있겠어 하는 마음으로 갔는데, 들어가보니 한 번 와볼만 하구나 라고 느꼈습니다. 거의 반나절 투자해야 다 볼 만한 넓이였는데 시간이 없어서 잠깐만 보고 나왔어요. 숲이 주는 기분좋은 편안함과 안에 있는 전시관도 볼 만 했구요. 담양쪽에 다시 갈 일이 생긴다면 날 잡아서 방문할 것 같아요"
전남,담양 죽녹원,40,"자연스럽게 펼쳐진 대나무 숲길 한번쯤 가볼만합니다. 특히 날씨가 따뜻한 봄철에 가면 더좋을듯합니다. 가족동반코스도 좋은거 같아요, 하지만 시즌에는 관광차가 많이 몰려서 인산인해를 이룰것 같습니다만. 살짝 피해서 가면 좋을거 같아요~~~~~~~~~"
전남,담양 죽녹원,50,더 크게 만들어 보았으면 좋겠다. 그안에 이상한 놀이공원 비슷한 것들은 치우고. 너무 억지로 만든 언덕같다.
전남,담양 죽녹원,50,대나무가 이렇게 클줄은 몰랐다. 정말 모든게 보는 내내 시원하고 즐거웠다. 나의 팔뚝보다 훨씬 두꺼운 대나무 와 이걸로 회초리 맞으면 죽을 것같다는 생각이 들엇다
전남,담양 죽녹원,40,"사람이 많이 붐빌 때 가면 정말 고생합니다.. 추석 연휴 때 갔었는데 사람이 많았지만, 날도 선선하고 대나무 밑에서 잘 쉬다 왔습니다."
전남,담양 죽녹원,50,담양 죽녹원 힐링이 필요할 때 찾는 도시 담양 그곳에서도 죽녹원 사시사철 언제나 푸른 대나무 그 숲을 걷다보면 한결 마음이 가벼워지는 느낌을 받을 수 있습니다 아이와 함께 가족과 함께 걷기에 적합하게 길이 잘 꾸며져있어요 주위에 국수거리도 있고 메타세콰이어길도 있어서 여행하기 정말 좋습니다
전남,담양 죽녹원,50,대나무로 유명한 담양은 어딜가나 대나무 밭이 많이 있었으나 이제는 개발이 많이 되어 죽녹원을 가야 대나무를 볼수 있습니다.  죽녹원에 가서 30분간 대나무 밭을 산책하고 나면 기분이 상쾌해 집니다.  죽녹원 아래 영산강 옆이 대나무 시장이었으며 어렸을때 대나무 가공하고 남은 대나무살로 연을 만들고 대나무끝부분으로 낚시를 했던 기억이 납니다.
전남,담양 죽녹원,50,"겨울이라 한적해서 오히려 좋았다. 내 인생에 대나무를 이렇게 자세히 본 적이 있었던가. 곳곳에 대나무를 활용한 벤치, 그네 등 아이디어를 곁들인 쉴 곳들이 있어 부모님과 아이, 아니 누구보다 내가 좋았다. 외국인들에게도 색다른 즐거움을 주는 공간이리라. 다른 계절엔 어떤 느낌일까 기대 된다."
전남,담양 죽녹원,40,담양하면 대나무인데 원없이 대나무를 볼 수 있더군요. 단지 대나무에 새겨진 낙서는 정말 낯부끄러울 정도였습니다. 정말 반성했으면 합니다.
전남,담양 죽녹원,50,대나무와 자연을 결합한 심신을 건강하게 도와주는 마음의 공원으로 각종 주제가 있는 산책로를 따라 걷다보면 그 소원을 이룰 수 있다는 위안을 받는 곳이다. 또다른 자연을 느끼고 싶다면 꼭 방문하시길--
전남,담양 죽녹원,50,죽녹원에 새롭게 설치된 전망대 - 봉황루 와 대숲이 어우러져 정말 멋집니다. 죽녹원 뒤쪽에는 시가문화촌도 있으니 꼭 구경하고 가세요. 담양은 언제가도 정말 아름다운 곳입니다.
전남,담양 죽녹원,40,여기 두세번 가보았던 곳이네요. 담양 간다면 여긴 필수코스라고 여겨질 정도로 사람들이 많이 가는 곳입니다. 가능하시면 봄에 가는 걸 추천합니다. 추울 때가면 좀 돌아다니기가 쉽지 않아요. 대나무숲은 그 자체로 운치가 있는 곳입니다. 다른 곳에서는 이런 곳을 찾기가 솔직히 쉽지 않습니다. 근처에 식당도 많아서 관광지로도 괜찮은 곳이구요. 메타세콰이어 가로수길도 있고 하니.. 다른 곳도 꼭 가보시길 추천합니다.
전남,담양 죽녹원,50,이름그대로 대나무로 가득한 곳인데 날이 맑을땐 시원하고 좋다 담양리조트 숙박하는 사람에게 할인권 있을수있으니 참고하시길요
전남,담양 죽녹원,40,"전에 왔을 때는 사람이 너무 많아 입구에소 돌아갔는데, 오늘은 비가 와서 그런지 사람이 많지 않아 산책하기 좋았다. 다만 비로인해 진흙길이 되서 매우 미끄러운데 미끄럼방지가 전혀 없어서 이점은 개선이 필요하다 생각된다. 매우 넓고 잘 가꾸어져있지만, 좀 인위적이어서... 개인적으로는 죽녹원보다는 소쇄원이 더 좋았다."
전남,담양 죽녹원,50,대나무가 엄청많은곳이라 걸으면 몸이 맑아지는 기분이 드는곳입니다. 사진찍기에도 너무 예쁘고 산책하기도 좋아요
전남,담양 죽녹원,40,추석 연휴 때 갔었는데.. 대나무 박람회 기간인 관계로 사람이 엄청 많았습니다.. 하지만 대나무도 많고 공기도 좋았어요.
전남,담양 죽녹원,30,죽녹원은 대나무숲입니다. 저는 박람회가 시작하기 전인 9월에 다녀왔습니다. 입구는 상당히 언덕이고 안에도 많이 걸어야해서 운동화를 추천합니다. 죽녹원 정문보다는 북문 쪽으로 가니 평지에 한옥들과 각종 편의시설이 있어 좋았습니다. 약간 아쉬운 점이라면 정말 대나무만 있다는 점? 약간 볼거리가 적다는 느낌이었습니다. 충분히 다 보아도 2시간 정도 잡으시면 충분할 것 같습니다.
전남,담양 죽녹원,40,"죽녹원 위치는 주위의 관방제림과 잘 어울리게 자리하고 있다. 흔히들 대나무 숲에 대한 이름만 떠 올려도 죽녹원을 말하게 되는데, 대나무 숲 이외에 대나무를 이용한 작품전시들을 둘러 볼 수 있으니 이곳을 방문하면 대나무를 이용한 다양한 볼거리로 즐거움을 느낄 수 있다. 죽녹원의 출입구는 인근 마을과도 통하는 길이 있어 자연스레 인근지역을 살피는데도 경계가 없기도 하며, 세계에서 가장 짧은 정상 성인봉의 둘레길은 방문자의 웃음을 자아내게 하는 곳이기도 하다. 이곳은 대마무 숲의 여러 길을 만들어 두어 방문객들로 하여금 산책길도 선택을 할 수 있도록 하고 있다."
전남,담양 죽녹원,40,"예전과는 다르게 관광객들을 위해서인지 많은 부분이 달라져 있었습니다. 약간 인위적인 것 같기도 하고.. 예전에는 자연 그대로의 모습이 참 좋았었는데 아쉬운 점도 많습니다. 입장료도 생겼더라구요.. 상업적으로 변해버린 모습이 아쉽기도 하지만 죽녹원의 바람 흩날리는 소리, 대나무 소리를 듣는 것은 참 이색적이고 여전히 좋았습니다."
전남,담양 죽녹원,50,담양은 조용히 누군가와 얘기하며 산책할 곳을 찾는다면 최적의 장소같아요 죽녹원은 사람은 많지만 여기저기 시원함을 느낄수 있는 장소가 있구요 주변에 먹거리도 많아서 이용하기 좋아요.
