,title,content
34,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",Lee Jungjae is so handsome      
35,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",7:21 웅인정 댓글센스 대박                                    
36,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",보좌관 성공했네 장성규도 출연시키고
37,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",와 장성규 수트핏 미쳤노;
38,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","아 용어좀 바꾸지 안타깝다    
전부 일본용어 그것도 맞지도 않는   "
39,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",This is funny haha. Hello from the Philippines.
40,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",2:30 이제  도 모자라서 코로  을 만들엌         자막진짴        
41,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","현실은 엑스트라, 보조출연자들 인간 취급안하고 욕설 엄청해댐    장성규니까 저렇게 대우해주지"
42,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",핸들 앞으로 좌천 되고나서 가만히 앉아서 인생 연기 하는거 보소       연기 킹잘하시네 아 진짜          
43,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","i wasn't expecting english subs so soon 
    "
44,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",4:50        (개그맨)     자막이 위화감이 없어            
45,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",6:50 쿨한 척 하는 것 봐                          귀여웡
46,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",5:44초 그 스티커 떼서 왜 가슴팍에 붙히시나옄          글고 손목에 자세히 보니깐 테이프였엌              
47,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",존나 한국버전 코난 오브라이언같음                                                                                                                                                             
48,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","9:03 CF한장면인줄                            
겁나 각지게돌앜                "
49,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",8:41 동완PD님 넘나 익숙해보이는 영혼없는 칭찬       웃겨서 몇번 돌려봄         
50,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",연기할때 내 새끼 내놓은 거 마냥 내가 다 떨리네   
51,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",6:52 여자분 표정 개 썩었네....
52,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",8:10 애드립 오져         넵 
53,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",09:39 아 진짜 미쳤다 50번 돌려보는중                        
54,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",장성규 사랑해                                           
55,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",근뎈     갑자기 운전석으로 가는건...      이번건 진짜 좌천인데.....?         
56,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","       이정재씨 나오니까 장성규 자막 피융~ 사라지고 정웅인,이정재씨 클로즈 샷 나오니까 윈도우 종료음 나오고 푸핫~ 개웃     "
57,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",나만    빌런이 가장 웃기나   
58,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",진짜 이분은 영상 나올때마다 인기 1위 찍어버리네..클라스...
59,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",이정재 나오면서 장성규 바로 가려지는거 캐웃김                 
60,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",이건 걍 연기를 안하는 거잖앜    
61,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",버스탈 때 분명 늦었다고 하더니 가서 다들 대기해           하나도 안늦은 느낌?       
62,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",5:44 왜 거기다 붙임                            
63,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","7:46 부타 화면이 환해져,,,"
64,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",0:00 코쿤캅인줄                싸와디카압~  
65,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",보좌관 보는 사람보다 워크맨 시청자가 더 많을텐데 대박 공짜 홍보네    
66,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",뭔 검사가 수사관들한테 저렇게 대하냐     현실성 너무없다   
67,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",장성규 워크맨 아들이라고 해서 JTBC 댓글 없어짐? 
68,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","5:45
아니 저거 왜 옷에 붙이는뎈           "
69,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",장성규 슈트핏 지리네
70,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","액스트라 반장님 소리지르고 장난아니시고
엑스트라 분장도 안합니다.
그냥 정말 짐처럼 움직이고 
시키는거만 해야하고 정말 대우를 못받습니다. 장성규씨는 단역급 대우처럼 받은거구
워크맨 보고 재밌을거라고 
지원하지마세요.
정말 힘든 일입니다. 정말 현실은 어두워요."
71,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","         장성규 영상을 보는데 장성규가 광고라 스킵을 못하겠어      
배라 알바해주세여어  "
72,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","5:05 이걸로 숙취해소제 광고찍었던데

워크맨 흥해라~"
73,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",유튜브 광고까지 장성규 광고가 나오네    1+1 개이득~
74,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",버스 맨뒷자맄          지금은 일진     표정 개귀엽    
75,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",7:21 와씨 대박 진짜 웅인정 나왔네
76,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",           컴퓨터 종료음개웃기네 진짴        
77,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",드라마에 장성규가 왜 나왘     
78,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",9:29 출연종료    정말 자막과 사운드!!! 편집하시는 분들 상드려야해요!!
79,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",이정재/정웅인씨도 많이 출세하셨네요. 워크맨에도 나오시고    
80,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",아 윈도우즈 종료음 개뿜었네     지하철에서 안본게 다행이다  
81,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",3:21 극! 싸! 왤케 웃기짘   
82,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",이정재 겁나 멋있다 진짜...
83,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",눈알을 뽑아버릴까   
84,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","0:50
최유프    "
85,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",이정재 월클다됬네 성규형 채널에 출연을 다하고.
86,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",9:04 쳐다보시는거 뭔데 귀여우심       
87,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",새끼 겁나 많이 나오는 부분 진짜 개웃기네         
88,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",소품감독님 대박이다   쿨워터향 진동  
89,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",0:05 표정레전드 개웃기네     
90,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",매너손              
91,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",The subtitles came early. Oh my god! International suscribers where you guys at?
92,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",정웅인배우랑 이정재배우님들 진짜 대한민국 탑 배우답다 웃으면서 깔깔 놀다가 시작하니까 진짜 웃음기하나도 없고 연기 바로 나오네.. 진짜 집중력이 대단하다
93,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",이정재씨 성공했네 대배우인 장성규도 보고
94,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",8:18 좌천        
95,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",8:30 표정 개웃겨 진짜     
96,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",5:09               냐  개웃겨 앞으로 큰 역할은 안맡기시겠네요...
97,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",7:13             더듬더듬    
98,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",3:15 캬 갓정재   
99,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",아니         소품감독님이랑 합이 왜 이렇게 좋아           차 스티커 하나로 이    저    하면서 왜케 웃겨          
100,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",7:14          개좋아햌                    
101,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25","10:33
""아 ~월월 이데아~어바러 ~꾸레넨 뜨리~아 월월 ~아구덴 꾸르워~아~월월 아뗀~떼진 이진끄어~ 아~ 월월!""
                "
102,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",아이싴    인트로만 몇번을 돌려보는 거야 도대체        개웃걐   
103,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",08:11 매너손                
104,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",   가봤다는 드립력...진짜 선넘규....           
105,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",8:43 연기처럼 사라져서 연기 ....
106,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",7:21 결국 웅인정 발탁..   
107,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",진심 넘 좋아요     
108,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",2:26          너무웃기다
109,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",08:12 이 부분은 실제로 하는 경우도 많음 범죄자에 대한 배려차원은 아님
110,"이정재, 정웅인 대한민국 명배우 총집합? 다 된 드라마에 장성규 NG 뿌리기...? 보조출연 알바 리뷰ㅣ워크맨 ep.25",소품 주호민 닮은꼴분 미치겠      장성규급 노빠꾸 미친       아                  그나저나 왜 안나오는거야       
