,title,content
13,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,"8:00 ´ë°¡¸® ¹Ú¾Æ¿ä


     ÁÁÀº ¸ñ¼Ò¸®·Î ´ë°¡¸® ¹ÚÀ¸·¡    "
14,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,"¿¡¹ö·£µå ¾Ë¹Ù ±ØÇøÀÌ³×        Àúµ· ¹Þ°í ¾îÄÉ ÇÏ³Ä...    
±Ùµ¥ ¿¡¹ö·£µå ¾Ë¹ÙÇÏ¸é¼­ ±× ¿ÍÁß¿¡µµ ±× ¾È¿¡¼­ Ä¿ÇÃ »ý±â´Â°Ô ½Å±âÇÏ´Ù     "
15,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,¼Õ¼®ÈñÀÇ JTBC ´º½º·ë ½ºÅÜ ¾Ë¹ÙÇØÁÖ¼¼¿ä.    µÑÀÌ ¸¶ÁÖÄ¡¸é ²ÜÀëÀÏµí
16,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,4:20 ÀÀ? ÇÒ¶§ ³ª¸¸ ¼³·¹³¶... 
17,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,´©°¡ °ñµå¹öÆ° ¾ð¹Ú½ÌÀ» ¹ß·ÎÇØ                 ÃÖÈ«¸¸ ¹ÌÃÄ        
18,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,ÁøÂ¥ ³»ÀÎ»ý °ñµå¹öÆ° ÀÌ·¸°Ô ½ÉÇÏ°Ô ´ëÇÏ´Â»ç¶÷ Ã³À½ºÃ´Ù
19,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,¾Æ´Ï ¾ð¹Ú½Ì ¹ÌÃÆ³ª Áø¤N             °ñµå¹öÆ° Àú·¸°Ô ´ëÇÏ´Â »ç¶÷ Ã³À½ºÃ¾ý    
20,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,°ñµå¹öÆ°À» Àú·¸°Ô ´ëÇÏ´Â À¯Æ©¹ö´Â ÃÖÃÊ´Ù ÁøÂ¥ ÃÖ°í
21,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,4ºÐ 19ÃÊ        Àü¿ªÀ» Àú³áÀ¸·Î µéÀº ¿©ÀÚºÐ       
22,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,"7:29 a grown-up man screaming at kids 1/4 his age to die.. 

Subscribed instantly!"
23,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,°ñµå¹öÆ° ¶âÀ¸¶ó´Ï±î ÁøÂ¥ ´Ù ¶â¾î¹ö·È³× ...
24,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,4:20 Àü¿ªÀÌ¶óÇß´Âµ¥ Àú³áÀÌ¶ó µéÀ½                                  
25,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,·Ôµ¥¿ùµåÅ¸¿ö Ã¢¹®´Û±â ¾Ë¹ÙÇØÁÖ¼¼¿ä
26,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,È£·¯¸ÞÀÌÁî Àç¹ÕÁÒ ³­ ¸Ç ¾Õ ¼­¼­ ´ç½ÅÀ» Á÷¿øÀÎ°Å ¾Æ´Ï±î ¿òÁ÷ÀÌÁö¸¶ ¸¸ ¸î¹ø ¿ÜÃÆ´ÂÁö..;
27,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,´ë°¡¸® ¹Ú¾Æ¿ä ¿¡¼­ Á¸³ª »Õ¾ù†¶                                                                    
28,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,"¾ð¹Ú½ÌÀÌ ¾Æ´Ï¶ó
±×³É ¹Ú»ìÀÎµ¥?      "
29,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,¿Í           °ñµå¹öÆ° ÇØÃ¼ÇÑ »ç¶÷ Ã·ºÁ    Àú·¸°Ô»ý°ä±¸†E    ²Ï Çã¼úÇÏ°Ô ¸¸µç°Å¿ª†¶ 
30,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,Jtbc¿¡¼­ ¾Æ³ª¿î¼­ Ã¼ÇèÇÏ¸é °³²ÜÀëÀÏµí
31,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,ÀÌ·±¸»ÇÏ±â ÁË¼ÛÇÏÁö¸¸ ÁøÂ¥ ¹ÌÄ£°Å °°¾Æ¿ä.                          Àúµµ ¹ÌÄ£µí ¿ô¾ú¾îŸD                          
32,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,È®½ÇÇÑ°Ç ÀÌÇüÀº º¸Åë¶Ç¶óÀÌ°¡¾Æ´Ï´Ù... Âü¶Ç³×
33,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,´©°¡ °ñµå¹öÆ°À» Àú·¸°Ô ¸· ¶â¾ý     
34,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,9:39  žÄ    ÆíÁýÁø¤N       °ñµåÀÎÁõ                      
35,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,"1:20 °í°´´Ô,, ¹æ°©½À´Ï´Ù,,  (ÈçµéÈçµé)"
36,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,7:59 ÀÌ¶§ ³ª¸¸ ¼½½ÃÇØº¸ÀÌ³Ä..
37,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,"½Ç¹ö °ñµå Àú·¸°Ô ´ëÇÏ´Â »ç¶÷ Ç»µðÆÄÀÌ    
¸»°í ¸ø º½ ´ë¹Ú      "
38,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,¹Î¼ÓÃÌ ¾Ë¹Ùµµ ÃßÃµÇÕ´Ï´Ù  Àå»ç²ÛÀÌ¶û ÇÔ²² Àå»çÇÏ¸é ÃÖ´Ü½Ã°£ ¿ÏÆÇÇÒµí       ÄÉ¹Ì ±â´ëµË´Ï´Ù
39,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,4:11 ¿©ÀÚºÐ ÀÌ»Ûµ¥ ¿Ö ¿ô¾î      
40,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,Áø½É ½Ç¹ö¹öÆ° °ñµå¹öÆ° Àú·±½ÄÀ¸·Î ´ë¿ìÇÏ´Â °Å ÇüÀÌ ÃÖÃÊÀÌÀÚ ÃÖÁ¾ÀÏ°Å¾ß     
41,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,°ñµå ¹öÆ° Àú·¸°Ô ¸· ´ëÇÏ´Â »ç¶÷ Ã³À½ ºÃˆª  
42,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,4:18 ÀÌ°Å ÀÌÇØ ¾È °¬´Â‰V          ¿©¼ººÐ Àú³áÀÌ¶ó°í µéÀ¸¼Å¼­ °°ÀÌ ¸ÔÀÚ°í ÇÑ°Å¿´†¶        
43,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,Àå¼º±Ô Çü ¾ÆµéÀÌ ºÎ·´´Ù Àú·¸°Ô Àç¹Ì³ª°í À¯¸Ó·¯½ºÇÏ°í ÀÏ ÀßÇÏ°í Àß»ý±â°í Å° Å« ¾Æºü¸¦ ¾Æºü¶ó ºÎ¸¦ ¼ö ÀÖ¾î¼­
44,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,3:21           ¾ÆÁ¸³ª¿ô±â†¶       ¾ÆÇÑÂü±Í¸¦ÀÇ½ÉÇß¾îÁ¸†E                  
45,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,¿öÅ©¸Ç ´öºÐ¿¡ °ñµå¹öÆ°ÀÌ ¾Æ´Ñ ¿ìµå¹öÆ°ÀÎ°Å ¾Ë°ÔµÊ....        
46,??200¸¸ ±¸µ¶ÀÚ Æ¯ÁýÀÌ µÇ¾î¹ö¸° ¿¡¹ö·£µå 2Åº!! ?? ¿ª´ë±Þ ÃÊ°ú±Ù¹«¿¡ ÆÄ¾÷ ¼±¾ð ¸±·¹ÀÌ?! (feat. µÚ´ÊÀº °ñµå¹öÆ° ¾ð¹Ú½Ì)¤Ó¿öÅ©¸Ç ep.18,2:43    ¿Ö ¾Æ¹«µµ  ·Îº§¾Ë¹Ù ¾ê±â ¾ÈÇÏ³Ä ¸»Åõ    ¿ô±äµ¥         Àáº¸    
