,title,content
24,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,소리반 공기밥 미쳤나봐     진짜 편집자 누구냐고     
25,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,"세차장을 운영 중 입니다. 성규씨 반쯤 죽여드릴테니 맡겨만 주시길 바랍니다.
추석전에 피크 입니다."
26,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,"에뛰드에서 공주 앞치마입고 ""곤듀님 어서오세여엉~""해주세연"
27,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,7:43 메가박스 영화관람권 끼어잇음 0.25로 보셈
28,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,4:55 커플석 티 편집        
29,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,6:19 1초 나플라 짤
30,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,        내가 진짜 너무웃겨서         아나운서가 존맛이래  발               
31,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,7:57 효진 알바님 개이뿌  당
32,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,"성규형 JTBC주차장 알바해주세요
형이라면 해주실거라  믿어요~"
33,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,피시방 알반 왜 맨날 예쁜데~
34,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,"JTBC: Just The Best Channel



라고 쭌형이 말씀하셨습니다."
35,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,할아버지 화장드립 도랏       
36,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,도대체 어디서 이런 신인이 발굴된거야...  나 웃겨       
37,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,장성규 말 존나 웃기게 하네                                                                                  
38,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,"곧 겨울이쥬
스키렌탈샵 알바 추천합니다
춥고 바쁘고 정신없지만
야간스키타고 밤에 술먹고
화이팅 느끼실수 있을거에요! 


하이원스키샵1호점"
39,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,1:04가 겁나 웃김   
40,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,장성규 저렇게 재밌는 줄 몰랐는데 진짜 의외네
41,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,장성규를 왜케 모르는사람이 많지???
42,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,4:57 워크맨 진짜 편집센스 너무 좋다         
43,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,"학원 조교(프린트복사, 출첵, 숙제검사 등등) 대치동 와주세용!!!! 시급 15000원정도라고 들었어요!"
44,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,4:15 진짜 저세상드립;;
45,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,키보드 되팔렘 뭐임       이횽 진짜 약빨고 방송하는듯          
46,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,3:01 알바 리액션은 손님이 다쳤을수도 있다는것보단 뒷처리를 할 생각에 막막함이 더 컷을듯
47,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,4:18 아니 저런 드립을    
48,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,근데 진짜 피시방 직원분들 진짜 찐짜진짜 예쁘다..     
49,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,1:05 나만 웃기냐         
50,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,사장님한테 싸게 팔게욬           무슨 정신머맄          
51,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,7:43 쿠폰 쓴사람?
52,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,weden weden Sweden... Thank you! LOL
53,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,코난 오브라이너 보는거 같애   
54,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,"진짜 하루종일 워크맨만 계속 본다
레알 꿀잼          
워크맨 장성규 흥해라"
55,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,피시방 여자 알바 진짜 다 이쁘다
56,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,"아 얼굴 클로즈업   자막 개찰지고     
최근 유튜브 영상중에 단연 최고다 개꿀잼          "
57,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,8:40 넥슨편 보고 이거 보러온사람    
58,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,"나만 저 여자분 정채연닮았다고 생각하나.....
    편집 약빨았네            "
59,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,"아니 싀밬                       
할아버지 화장드립 미쳣낰                                               
상상도 못햇넼                                                               "
60,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,6:35 소리반 공기밥 뭔데  
61,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,6:19 매니저 걍 귀업네             
62,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,4:01 딱봐도 인터뷰 할려고 일부러 아형 틀어놓네    
63,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,4:18 저세상드립                                      
64,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,"1:07 어우~~~ 웨덴웨덴 스웨~덴~~~!땡큐!
                    누가 인터뷰를 그딴식으로 하냐곹                                      "
65,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,존경하는 맛동산                                                          
66,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,4:08 개노빠꾸드립          
67,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,5:53 6:16 이분!!전참시 나오는 매니저님!!얼굴도 잘생기셨다고 생각했는데 성격도 넘 좋으시고~두분 편안한 관계로 오래가시길~~
68,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,3:28 7:34 진짜 너무 예쁘고 귀여우시다     
69,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,5:21 GS (Gold Spoon)               진짜 편집자분 너무 재밌음          
70,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,오늘 느낀점: 피씨방 알바는 예쁘다
71,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,4:03 여자분 유경몬님 닮았는데..?
72,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,5:06 79(친구)42(사이) 뭔가했네  
73,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,흠..장성규님 써브웨이 광고가 나왔으니 써브웨이 알바도 해주세요^^7
74,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,1:34 7:33 온도차이 무엇?    
75,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,"아는오빠동생, 사촌,직장동료 => 모자이크 소름돋았다    근데 3:50 체크안된 채무관계,원수지간은 뭐야   "
76,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,1:46 혼돈의 카오스 웰치스    
77,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,5:47 여자분 귀여우시다       
78,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,와 워크멘 겁나 재밌음 맨날봄   
79,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,06:32 아니 자막 소리반 공기반인줄 알았는데 공기밥 미쳤낰                세상웃기네                                
80,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,7:16 성규님도 커플석에  흫
81,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,미친거아니냐 저희할아버지도 화장하셨는데      아 아버지 앞에서 존나 걸걸하게 웃었다
82,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,"마지막에      
개그맨 장성규 되버렸네   "
83,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,4:04 헐헐  유경몬       
84,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,6:36나만 이분 전현무닮음?
85,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,7:42에 청하닮은누나 귀엽게 나오네
86,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,7:40 아귀여워          
87,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,7:43
88,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,난 이제 와썹맨보다 이게 좋다    
89,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,아 이거는 영상보다 자막이 더 재밌어       도데체 편집자 누구길래     
90,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,"5:49 엄마의 역습         
아 드립 개웃기넼    "
91,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,정현 선배님도 진짜 너무 귀엽다  
92,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,"웨덴웨덴 스웨덴 왜 웃기냐     
존*나 뻘쭘해서        하는거같아     "
93,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,와 진짜 한순간 한순간이 레전드네 ;           
94,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,6:30 Radiohead - high and dry
95,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,7:44 영화표 뭐임   
96,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,4:28 아 유원!! 하니까 으이에엥? 날안다고? 하는거         아
97,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,5:47 너무 귀여우시당        
98,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,7:44 다시봤는데 이건 몰랐네      0.1프레임    
99,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,0:39 너무 내취향이얔                    큐     
100,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,5:46 아닌데~ 내가 봤는데~  개귀엽다                  
101,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,2:38 여기서 이미 다넣었으면서 다넣내고 물어보면 어떻게해       
102,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,8:36 키보드 받은거 다시 파네    장성규   왜이리 웃겨   미친듯   
103,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,4:02 유경언니당
104,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,4:00 요닝 유경몬쨩         유경몬님 왜거기 계세요오오
105,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,2:44 아닠    머리카락 왜 저랰         사과머리 하셧나요?
106,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,카구리 같이먹은 알바생 진짜 예쁜데  
107,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,5:46 아닌데~~내가 봤는데 중독되잖여
108,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,5:47 개웃김     
109,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,     아 드립 개웃겨 편집 드립봐            누구냐고                
110,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,    장성규님 진짜 개웃겨요 이런 끼 어찌 감추고 사셨을까 존경합니다   돈 마니버시고 부자되세요   
111,??독립 채널?? 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,1:05     
